,map_id,img_name,counts,my_dis,car_dis
0,000001,1.jpg,0,0.0,0.0
1,000001,2.jpg,0,0.0,0.0
2,000001,3.jpg,0,0.0,0.0
3,000001,4.jpg,0,0.0,0.0
4,000001,5.jpg,1,675.0,0.0
5,000002,1.jpg,5,453.0,40.0
6,000002,2.jpg,4,434.0,66.0
7,000002,3.jpg,4,447.0,75.0
8,000002,4.jpg,6,436.0,34.0
9,000002,5.jpg,7,369.0,28.0
10,000003,1.jpg,4,499.0,141.0
11,000003,2.jpg,5,241.0,38.0
12,000003,3.jpg,6,330.0,88.0
13,000003,4.jpg,5,445.0,108.0
14,000003,5.jpg,5,276.0,53.0
15,000004,1.jpg,0,0.0,0.0
16,000004,2.jpg,1,924.0,0.0
17,000004,3.jpg,1,469.0,0.0
18,000004,4.jpg,3,337.0,55.0
19,000004,5.jpg,2,348.0,177.0
20,000005,1.jpg,9,232.0,13.0
21,000005,2.jpg,10,255.0,1.0
22,000005,3.jpg,10,277.0,14.0
23,000005,4.jpg,5,215.0,5.0
24,000005,5.jpg,4,130.0,29.0
25,000006,1.jpg,0,0.0,0.0
26,000006,2.jpg,0,0.0,0.0
27,000006,3.jpg,0,0.0,0.0
28,000006,4.jpg,0,0.0,0.0
29,000006,5.jpg,0,0.0,0.0
30,000007,1.jpg,2,334.0,205.0
31,000007,2.jpg,2,326.0,653.0
32,000007,3.jpg,2,399.0,126.0
33,000007,4.jpg,2,299.0,341.0
34,000008,1.jpg,9,496.0,12.0
35,000008,2.jpg,8,507.0,25.0
36,000008,3.jpg,7,500.0,59.0
37,000009,1.jpg,4,184.0,66.0
38,000009,2.jpg,5,243.0,103.0
39,000009,3.jpg,3,230.0,156.0
40,000009,4.jpg,2,159.0,319.0
41,000009,5.jpg,4,337.0,152.0
42,000010,1.jpg,5,370.0,2.0
43,000010,2.jpg,2,373.0,200.0
44,000010,3.jpg,0,0.0,0.0
45,000010,4.jpg,0,0.0,0.0
46,000011,1.jpg,7,354.0,64.0
47,000011,2.jpg,7,313.0,71.0
48,000011,3.jpg,7,277.0,59.0
49,000011,4.jpg,8,244.0,20.0
50,000012,1.jpg,1,647.0,0.0
51,000012,2.jpg,5,488.0,31.0
52,000012,3.jpg,6,445.0,64.0
53,000012,4.jpg,2,670.0,786.0
54,000012,5.jpg,5,785.0,54.0
55,000013,1.jpg,3,536.0,84.0
56,000013,2.jpg,4,552.0,74.0
57,000013,3.jpg,4,581.0,72.0
58,000013,4.jpg,5,520.0,54.0
59,000013,5.jpg,5,546.0,72.0
60,000014,1.jpg,4,216.0,16.0
61,000014,2.jpg,4,254.0,72.0
62,000014,3.jpg,5,356.0,15.0
63,000014,4.jpg,2,544.0,60.0
64,000014,5.jpg,1,591.0,0.0
65,000015,1.jpg,7,281.0,27.0
66,000015,2.jpg,8,386.0,79.0
67,000015,3.jpg,10,337.0,50.0
68,000015,4.jpg,10,290.0,45.0
69,000016,1.jpg,10,401.0,5.0
70,000016,2.jpg,9,477.0,21.0
71,000016,3.jpg,7,384.0,44.0
72,000016,4.jpg,6,353.0,65.0
73,000016,5.jpg,7,431.0,58.0
74,000017,1.jpg,3,1015.0,37.0
75,000017,2.jpg,4,1032.0,20.0
76,000017,3.jpg,2,558.0,1117.0
77,000017,4.jpg,4,1006.0,26.0
78,000017,5.jpg,4,830.0,29.0
79,000018,1.jpg,2,241.0,130.0
80,000018,2.jpg,5,153.0,51.0
81,000018,3.jpg,6,257.0,53.0
82,000018,4.jpg,6,245.0,62.0
83,000018,5.jpg,6,351.0,91.0
84,000019,1.jpg,0,0.0,0.0
85,000019,2.jpg,0,0.0,0.0
86,000019,3.jpg,0,0.0,0.0
87,000019,4.jpg,0,0.0,0.0
88,000020,1.jpg,1,323.0,0.0
89,000020,2.jpg,2,278.0,119.0
90,000020,3.jpg,2,222.0,225.0
91,000020,4.jpg,1,327.0,0.0
92,000020,5.jpg,1,326.0,0.0
93,000021,1.jpg,1,250.0,0.0
94,000021,2.jpg,1,258.0,0.0
95,000021,3.jpg,1,230.0,0.0
96,000021,4.jpg,2,179.0,84.0
97,000021,5.jpg,2,123.0,57.0
98,000022,1.jpg,3,503.0,29.0
99,000022,2.jpg,3,505.0,29.0
100,000022,3.jpg,4,755.0,152.0
101,000022,4.jpg,3,803.0,246.0
102,000022,5.jpg,3,820.0,227.0
103,000023,1.jpg,7,228.0,67.0
104,000023,2.jpg,5,210.0,80.0
105,000023,3.jpg,7,177.0,8.0
106,000023,4.jpg,5,223.0,69.0
107,000024,1.jpg,9,274.0,12.0
108,000024,2.jpg,8,326.0,74.0
109,000024,3.jpg,10,413.0,49.0
110,000024,4.jpg,10,357.0,20.0
111,000024,5.jpg,8,403.0,65.0
112,000025,1.jpg,0,0.0,0.0
113,000025,2.jpg,0,0.0,0.0
114,000025,3.jpg,0,0.0,0.0
115,000025,4.jpg,0,0.0,0.0
116,000025,5.jpg,0,0.0,0.0
117,000026,1.jpg,2,465.0,804.0
118,000026,2.jpg,1,41.0,0.0
119,000026,3.jpg,1,139.0,0.0
120,000026,4.jpg,2,426.0,61.0
121,000026,5.jpg,3,754.0,60.0
122,000027,1.jpg,9,400.0,35.0
123,000027,2.jpg,4,476.0,77.0
124,000027,3.jpg,4,457.0,82.0
125,000027,4.jpg,3,395.0,169.0
126,000028,1.jpg,1,112.0,0.0
127,000028,2.jpg,5,434.0,25.0
128,000028,3.jpg,2,164.0,91.0
129,000028,4.jpg,2,96.0,158.0
130,000028,5.jpg,3,606.0,120.0
131,000029,1.jpg,12,383.0,8.0
132,000029,2.jpg,8,390.0,12.0
133,000029,3.jpg,4,353.0,58.0
134,000029,4.jpg,9,515.0,7.0
135,000029,5.jpg,7,384.0,19.0
136,000030,1.jpg,7,641.0,52.0
137,000030,2.jpg,5,507.0,18.0
138,000030,3.jpg,6,641.0,24.0
139,000030,4.jpg,5,708.0,34.0
140,000031,1.jpg,0,0.0,0.0
141,000031,2.jpg,0,0.0,0.0
142,000031,3.jpg,1,376.0,0.0
143,000031,4.jpg,1,69.0,0.0
144,000032,1.jpg,4,792.0,14.0
145,000032,2.jpg,1,678.0,0.0
146,000032,3.jpg,2,697.0,285.0
147,000032,4.jpg,1,499.0,0.0
148,000033,1.jpg,9,427.0,28.0
149,000033,2.jpg,8,489.0,20.0
150,000033,3.jpg,6,457.0,41.0
151,000033,4.jpg,7,473.0,36.0
152,000034,1.jpg,9,235.0,46.0
153,000034,2.jpg,11,247.0,28.0
154,000034,3.jpg,8,304.0,21.0
155,000034,4.jpg,12,374.0,5.0
156,000034,5.jpg,11,404.0,6.0
157,000035,1.jpg,4,363.0,34.0
158,000035,2.jpg,2,384.0,234.0
159,000035,3.jpg,1,530.0,0.0
160,000035,4.jpg,4,371.0,53.0
161,000035,5.jpg,4,308.0,50.0
162,000036,1.jpg,5,184.0,45.0
163,000036,2.jpg,4,186.0,78.0
164,000036,3.jpg,1,59.0,0.0
165,000036,4.jpg,1,22.0,0.0
166,000036,5.jpg,0,0.0,0.0
167,000037,1.jpg,2,309.0,258.0
168,000037,2.jpg,1,498.0,0.0
169,000037,3.jpg,1,633.0,0.0
170,000037,4.jpg,1,884.0,0.0
171,000038,1.jpg,7,833.0,3.0
172,000038,2.jpg,6,790.0,4.0
173,000038,3.jpg,5,275.0,10.0
174,000038,4.jpg,1,354.0,0.0
175,000038,5.jpg,1,346.0,0.0
176,000039,1.jpg,2,348.0,419.0
177,000039,2.jpg,2,103.0,61.0
178,000039,3.jpg,2,73.0,147.0
179,000039,4.jpg,1,137.0,0.0
180,000039,5.jpg,1,136.0,0.0
181,000040,1.jpg,2,355.0,362.0
182,000040,2.jpg,2,136.0,272.0
183,000040,3.jpg,5,482.0,22.0
184,000040,4.jpg,1,195.0,0.0
185,000040,5.jpg,2,57.0,115.0
186,000041,1.jpg,12,375.0,26.0
187,000041,2.jpg,10,378.0,10.0
188,000041,3.jpg,7,452.0,31.0
189,000041,4.jpg,7,422.0,40.0
190,000042,1.jpg,0,0.0,0.0
191,000042,2.jpg,3,318.0,176.0
192,000042,3.jpg,1,346.0,0.0
193,000042,4.jpg,1,459.0,0.0
194,000042,5.jpg,3,748.0,55.0
195,000043,1.jpg,3,328.0,67.0
196,000043,2.jpg,3,288.0,61.0
197,000043,3.jpg,2,375.0,206.0
198,000043,4.jpg,1,385.0,0.0
199,000044,1.jpg,2,231.0,53.0
200,000044,2.jpg,3,548.0,11.0
201,000044,3.jpg,3,193.0,32.0
202,000044,4.jpg,4,260.0,67.0
203,000045,1.jpg,1,438.0,0.0
204,000045,2.jpg,1,427.0,0.0
205,000045,3.jpg,3,367.0,23.0
206,000045,4.jpg,4,235.0,60.0
207,000045,5.jpg,1,440.0,0.0
208,000046,1.jpg,0,0.0,0.0
209,000046,2.jpg,0,0.0,0.0
210,000046,3.jpg,0,0.0,0.0
211,000046,4.jpg,1,373.0,0.0
212,000046,5.jpg,2,710.0,34.0
213,000047,1.jpg,5,286.0,142.0
214,000047,2.jpg,5,286.0,139.0
215,000047,3.jpg,6,270.0,108.0
216,000047,4.jpg,6,292.0,109.0
217,000048,1.jpg,0,0.0,0.0
218,000048,2.jpg,0,0.0,0.0
219,000048,3.jpg,0,0.0,0.0
220,000048,4.jpg,0,0.0,0.0
221,000048,5.jpg,0,0.0,0.0
222,000049,1.jpg,7,165.0,29.0
223,000049,2.jpg,13,300.0,7.0
224,000049,3.jpg,11,221.0,11.0
225,000049,4.jpg,10,241.0,7.0
226,000050,1.jpg,15,465.0,10.0
227,000050,2.jpg,12,584.0,6.0
228,000050,3.jpg,8,548.0,36.0
229,000050,4.jpg,6,323.0,3.0
230,000050,5.jpg,6,364.0,10.0
231,000051,1.jpg,3,120.0,25.0
232,000051,2.jpg,6,150.0,56.0
233,000051,3.jpg,5,329.0,215.0
234,000051,4.jpg,4,316.0,259.0
235,000051,5.jpg,5,208.0,143.0
236,000052,1.jpg,3,312.0,62.0
237,000052,2.jpg,4,307.0,68.0
238,000052,3.jpg,2,193.0,386.0
239,000052,4.jpg,2,540.0,479.0
240,000053,1.jpg,2,66.0,132.0
241,000053,2.jpg,2,276.0,324.0
242,000053,3.jpg,2,80.0,161.0
243,000053,4.jpg,5,150.0,92.0
244,000053,5.jpg,1,266.0,0.0
245,000054,1.jpg,2,214.0,396.0
246,000054,2.jpg,0,0.0,0.0
247,000054,3.jpg,0,0.0,0.0
248,000054,4.jpg,0,0.0,0.0
249,000054,5.jpg,0,0.0,0.0
250,000055,1.jpg,8,246.0,15.0
251,000055,2.jpg,8,287.0,14.0
252,000055,3.jpg,4,306.0,114.0
253,000055,4.jpg,2,128.0,257.0
254,000056,1.jpg,4,563.0,5.0
255,000056,2.jpg,2,402.0,67.0
256,000056,3.jpg,4,519.0,181.0
257,000056,4.jpg,3,393.0,26.0
258,000056,5.jpg,3,395.0,28.0
259,000057,1.jpg,3,521.0,45.0
260,000057,2.jpg,4,582.0,91.0
261,000057,3.jpg,3,448.0,24.0
262,000057,4.jpg,3,426.0,30.0
263,000057,5.jpg,9,493.0,58.0
264,000058,1.jpg,7,230.0,11.0
265,000058,2.jpg,6,211.0,30.0
266,000058,3.jpg,6,328.0,19.0
267,000058,4.jpg,8,240.0,27.0
268,000058,5.jpg,6,217.0,22.0
269,000059,1.jpg,6,527.0,23.0
270,000059,2.jpg,6,411.0,80.0
271,000059,3.jpg,5,561.0,68.0
272,000059,4.jpg,5,527.0,82.0
273,000060,1.jpg,3,720.0,62.0
274,000060,2.jpg,9,400.0,32.0
275,000060,3.jpg,6,363.0,115.0
276,000060,4.jpg,9,579.0,21.0
277,000061,1.jpg,4,440.0,32.0
278,000061,2.jpg,5,543.0,21.0
279,000061,3.jpg,1,455.0,0.0
280,000061,4.jpg,1,462.0,0.0
281,000061,5.jpg,1,444.0,0.0
282,000062,1.jpg,0,0.0,0.0
283,000062,2.jpg,0,0.0,0.0
284,000062,3.jpg,0,0.0,0.0
285,000062,4.jpg,1,340.0,0.0
286,000062,5.jpg,2,216.0,199.0
287,000063,1.jpg,2,424.0,94.0
288,000063,2.jpg,2,420.0,81.0
289,000063,3.jpg,2,408.0,62.0
290,000063,4.jpg,2,418.0,72.0
291,000063,5.jpg,2,424.0,72.0
292,000064,1.jpg,7,393.0,4.0
293,000064,2.jpg,4,457.0,10.0
294,000064,3.jpg,6,591.0,4.0
295,000064,4.jpg,8,622.0,6.0
296,000064,5.jpg,8,555.0,3.0
297,000065,1.jpg,2,264.0,299.0
298,000065,2.jpg,4,208.0,81.0
299,000065,3.jpg,4,208.0,49.0
300,000065,4.jpg,4,250.0,73.0
301,000066,1.jpg,1,375.0,0.0
302,000066,2.jpg,1,317.0,0.0
303,000066,3.jpg,3,167.0,97.0
304,000066,4.jpg,2,192.0,73.0
305,000067,1.jpg,0,0.0,0.0
306,000067,2.jpg,3,148.0,96.0
307,000067,3.jpg,0,0.0,0.0
308,000067,4.jpg,0,0.0,0.0
309,000067,5.jpg,0,0.0,0.0
310,000068,1.jpg,5,422.0,89.0
311,000068,2.jpg,6,238.0,11.0
312,000068,3.jpg,2,82.0,127.0
313,000068,4.jpg,2,205.0,411.0
314,000069,1.jpg,3,308.0,107.0
315,000069,2.jpg,2,253.0,95.0
316,000069,3.jpg,3,202.0,58.0
317,000069,4.jpg,3,169.0,66.0
318,000069,5.jpg,3,251.0,79.0
319,000070,1.jpg,9,369.0,40.0
320,000070,2.jpg,7,461.0,57.0
321,000070,3.jpg,8,328.0,15.0
322,000070,4.jpg,7,341.0,28.0
323,000071,1.jpg,3,393.0,236.0
324,000071,2.jpg,5,451.0,138.0
325,000071,3.jpg,6,316.0,31.0
326,000071,4.jpg,8,363.0,10.0
327,000071,5.jpg,9,416.0,45.0
328,000072,1.jpg,4,612.0,88.0
329,000072,2.jpg,6,501.0,64.0
330,000072,3.jpg,6,415.0,62.0
331,000072,4.jpg,7,477.0,32.0
332,000073,1.jpg,2,536.0,116.0
333,000073,2.jpg,4,621.0,33.0
334,000073,3.jpg,7,537.0,62.0
335,000073,4.jpg,4,796.0,33.0
336,000073,5.jpg,1,506.0,0.0
337,000074,1.jpg,11,507.0,14.0
338,000074,2.jpg,14,458.0,8.0
339,000074,3.jpg,6,645.0,34.0
340,000074,4.jpg,4,452.0,50.0
341,000074,5.jpg,1,627.0,0.0
342,000075,1.jpg,1,534.0,0.0
343,000075,2.jpg,0,0.0,0.0
344,000075,3.jpg,0,0.0,0.0
345,000075,4.jpg,0,0.0,0.0
346,000075,5.jpg,0,0.0,0.0
347,000076,1.jpg,2,470.0,147.0
348,000076,2.jpg,1,445.0,0.0
349,000076,3.jpg,1,403.0,0.0
350,000076,4.jpg,1,415.0,0.0
351,000077,1.jpg,4,612.0,91.0
352,000077,2.jpg,5,585.0,69.0
353,000077,3.jpg,8,637.0,4.0
354,000077,4.jpg,10,580.0,17.0
355,000078,1.jpg,4,667.0,32.0
356,000078,2.jpg,2,245.0,491.0
357,000078,3.jpg,4,573.0,102.0
358,000078,4.jpg,4,492.0,79.0
359,000078,5.jpg,6,781.0,17.0
360,000079,1.jpg,5,297.0,12.0
361,000079,2.jpg,6,288.0,37.0
362,000079,3.jpg,8,230.0,11.0
363,000079,4.jpg,10,346.0,24.0
364,000079,5.jpg,8,365.0,19.0
365,000080,1.jpg,6,533.0,78.0
366,000080,2.jpg,6,457.0,59.0
367,000080,3.jpg,7,339.0,44.0
368,000080,4.jpg,3,368.0,144.0
369,000080,5.jpg,2,479.0,127.0
370,000081,1.jpg,5,332.0,47.0
371,000081,2.jpg,6,357.0,38.0
372,000081,3.jpg,6,374.0,35.0
373,000081,4.jpg,7,345.0,23.0
374,000081,5.jpg,3,375.0,106.0
375,000082,1.jpg,6,396.0,35.0
376,000082,2.jpg,6,518.0,25.0
377,000082,3.jpg,7,668.0,16.0
378,000082,4.jpg,6,487.0,46.0
379,000082,5.jpg,7,383.0,38.0
380,000083,1.jpg,13,453.0,29.0
381,000083,2.jpg,10,474.0,21.0
382,000083,3.jpg,11,481.0,33.0
383,000083,4.jpg,12,481.0,30.0
384,000083,5.jpg,15,530.0,10.0
385,000084,1.jpg,4,204.0,116.0
386,000084,2.jpg,3,124.0,89.0
387,000084,3.jpg,5,210.0,36.0
388,000084,4.jpg,7,192.0,58.0
389,000085,1.jpg,3,254.0,191.0
390,000085,2.jpg,4,353.0,35.0
391,000085,3.jpg,4,285.0,67.0
392,000085,4.jpg,5,229.0,44.0
393,000085,5.jpg,6,285.0,16.0
394,000086,1.jpg,3,521.0,272.0
395,000086,2.jpg,4,211.0,82.0
396,000086,3.jpg,4,416.0,246.0
397,000086,4.jpg,2,308.0,274.0
398,000086,5.jpg,3,273.0,134.0
399,000087,1.jpg,2,224.0,448.0
400,000087,2.jpg,2,255.0,497.0
401,000087,3.jpg,0,0.0,0.0
402,000087,4.jpg,0,0.0,0.0
403,000087,5.jpg,0,0.0,0.0
404,000088,1.jpg,4,208.0,81.0
405,000088,2.jpg,4,200.0,80.0
406,000088,3.jpg,4,193.0,84.0
407,000088,4.jpg,3,160.0,93.0
408,000089,1.jpg,8,295.0,13.0
409,000089,2.jpg,9,435.0,4.0
410,000089,3.jpg,9,481.0,8.0
411,000089,4.jpg,13,365.0,19.0
412,000089,5.jpg,8,269.0,14.0
413,000090,1.jpg,5,114.0,59.0
414,000090,2.jpg,3,124.0,127.0
415,000090,3.jpg,5,191.0,58.0
416,000090,4.jpg,4,340.0,37.0
417,000090,5.jpg,6,263.0,18.0
418,000091,1.jpg,0,0.0,0.0
419,000091,2.jpg,0,0.0,0.0
420,000091,3.jpg,0,0.0,0.0
421,000091,4.jpg,3,1015.0,127.0
422,000091,5.jpg,2,515.0,863.0
423,000092,1.jpg,0,0.0,0.0
424,000092,2.jpg,0,0.0,0.0
425,000092,3.jpg,0,0.0,0.0
426,000092,4.jpg,0,0.0,0.0
427,000093,1.jpg,4,203.0,124.0
428,000093,2.jpg,4,209.0,140.0
429,000093,3.jpg,3,296.0,301.0
430,000093,4.jpg,2,631.0,607.0
431,000093,5.jpg,3,610.0,0.0
432,000094,1.jpg,3,145.0,43.0
433,000094,2.jpg,4,160.0,34.0
434,000094,3.jpg,4,178.0,71.0
435,000094,4.jpg,6,119.0,1.0
436,000094,5.jpg,7,107.0,0.0
437,000095,1.jpg,7,597.0,5.0
438,000095,2.jpg,13,633.0,8.0
439,000095,3.jpg,8,509.0,19.0
440,000095,4.jpg,3,255.0,272.0
441,000095,5.jpg,5,636.0,66.0
442,000096,1.jpg,2,106.0,181.0
443,000096,2.jpg,3,180.0,79.0
444,000096,3.jpg,3,118.0,103.0
445,000096,4.jpg,5,158.0,18.0
446,000096,5.jpg,5,238.0,28.0
447,000097,1.jpg,8,431.0,18.0
448,000097,2.jpg,8,337.0,51.0
449,000097,3.jpg,13,432.0,9.0
450,000097,4.jpg,11,457.0,10.0
451,000098,1.jpg,7,295.0,3.0
452,000098,2.jpg,9,140.0,17.0
453,000098,3.jpg,8,191.0,19.0
454,000098,4.jpg,10,215.0,52.0
455,000098,5.jpg,6,207.0,72.0
456,000099,1.jpg,5,747.0,40.0
457,000099,2.jpg,6,787.0,33.0
458,000099,3.jpg,6,797.0,27.0
459,000099,4.jpg,6,748.0,45.0
460,000099,5.jpg,7,640.0,35.0
461,000100,1.jpg,1,1100.0,0.0
462,000100,2.jpg,0,0.0,0.0
463,000100,3.jpg,0,0.0,0.0
464,000100,4.jpg,1,271.0,0.0
465,000100,5.jpg,0,0.0,0.0
466,000101,1.jpg,2,323.0,522.0
467,000101,2.jpg,0,0.0,0.0
468,000101,3.jpg,0,0.0,0.0
469,000101,4.jpg,1,212.0,0.0
470,000102,1.jpg,4,342.0,145.0
471,000102,2.jpg,4,194.0,49.0
472,000102,3.jpg,2,257.0,214.0
473,000102,4.jpg,4,488.0,128.0
474,000103,1.jpg,2,443.0,174.0
475,000103,2.jpg,2,478.0,244.0
476,000103,3.jpg,3,475.0,135.0
477,000103,4.jpg,2,575.0,442.0
478,000103,5.jpg,3,554.0,219.0
479,000104,1.jpg,1,16.0,0.0
480,000104,2.jpg,3,51.0,1.0
481,000104,3.jpg,1,73.0,0.0
482,000104,4.jpg,1,88.0,0.0
483,000104,5.jpg,3,176.0,61.0
484,000105,1.jpg,3,204.0,209.0
485,000105,2.jpg,3,244.0,84.0
486,000105,3.jpg,2,125.0,222.0
487,000105,4.jpg,5,174.0,86.0
488,000105,5.jpg,4,249.0,161.0
489,000106,1.jpg,1,95.0,0.0
490,000106,2.jpg,0,0.0,0.0
491,000106,3.jpg,1,192.0,0.0
492,000106,4.jpg,0,0.0,0.0
493,000106,5.jpg,0,0.0,0.0
494,000107,1.jpg,2,121.0,243.0
495,000107,2.jpg,1,4.0,0.0
496,000107,3.jpg,1,24.0,0.0
497,000107,4.jpg,2,36.0,73.0
498,000107,5.jpg,4,92.0,10.0
499,000108,1.jpg,4,220.0,47.0
500,000108,2.jpg,3,125.0,62.0
501,000108,3.jpg,2,159.0,158.0
502,000108,4.jpg,1,114.0,0.0
503,000109,1.jpg,2,186.0,372.0
504,000109,2.jpg,2,139.0,146.0
505,000109,3.jpg,3,198.0,127.0
506,000109,4.jpg,0,0.0,0.0
507,000109,5.jpg,0,0.0,0.0
508,000110,1.jpg,5,288.0,189.0
509,000110,2.jpg,7,248.0,26.0
510,000110,3.jpg,7,356.0,55.0
511,000110,4.jpg,7,410.0,54.0
512,000110,5.jpg,8,383.0,56.0
513,000111,1.jpg,1,148.0,0.0
514,000111,2.jpg,2,464.0,929.0
515,000111,3.jpg,0,0.0,0.0
516,000111,4.jpg,1,31.0,0.0
517,000111,5.jpg,0,0.0,0.0
518,000112,1.jpg,8,207.0,28.0
519,000112,2.jpg,6,257.0,40.0
520,000112,3.jpg,6,286.0,36.0
521,000112,4.jpg,5,307.0,37.0
522,000112,5.jpg,4,264.0,59.0
523,000113,1.jpg,4,173.0,35.0
524,000113,2.jpg,5,163.0,18.0
525,000113,3.jpg,5,172.0,48.0
526,000113,4.jpg,3,170.0,148.0
527,000114,1.jpg,0,0.0,0.0
528,000114,2.jpg,0,0.0,0.0
529,000114,3.jpg,0,0.0,0.0
530,000114,4.jpg,0,0.0,0.0
531,000114,5.jpg,0,0.0,0.0
532,000115,1.jpg,3,144.0,61.0
533,000115,2.jpg,3,117.0,70.0
534,000115,3.jpg,2,117.0,235.0
535,000115,4.jpg,2,111.0,223.0
536,000115,5.jpg,5,207.0,23.0
537,000116,1.jpg,5,291.0,90.0
538,000116,2.jpg,3,349.0,180.0
539,000116,3.jpg,4,295.0,65.0
540,000116,4.jpg,3,431.0,188.0
541,000116,5.jpg,2,319.0,154.0
542,000117,1.jpg,7,468.0,21.0
543,000117,2.jpg,6,385.0,69.0
544,000117,3.jpg,6,474.0,76.0
545,000117,4.jpg,6,481.0,81.0
546,000117,5.jpg,6,423.0,74.0
547,000118,1.jpg,4,164.0,33.0
548,000118,2.jpg,4,278.0,151.0
549,000118,3.jpg,5,124.0,21.0
550,000118,4.jpg,4,157.0,15.0
551,000118,5.jpg,6,192.0,10.0
552,000119,1.jpg,0,0.0,0.0
553,000119,2.jpg,1,271.0,0.0
554,000119,3.jpg,1,270.0,0.0
555,000120,1.jpg,1,446.0,0.0
556,000120,2.jpg,1,479.0,0.0
557,000120,3.jpg,1,504.0,0.0
558,000120,4.jpg,2,566.0,53.0
559,000121,1.jpg,0,0.0,0.0
560,000121,2.jpg,1,838.0,0.0
561,000121,3.jpg,3,439.0,38.0
562,000121,4.jpg,2,299.0,598.0
563,000121,5.jpg,1,836.0,0.0
564,000122,1.jpg,1,108.0,0.0
565,000122,2.jpg,2,116.0,7.0
566,000122,3.jpg,2,256.0,334.0
