,map_id,img_name,counts,my_dis,car_dis
1128,000244,4.jpg,2,453.0,282.0
1129,000244,5.jpg,3,400.0,72.0
1130,000245,1.jpg,5,465.0,119.0
1131,000245,2.jpg,4,415.0,105.0
1132,000245,3.jpg,8,438.0,64.0
1133,000245,4.jpg,6,418.0,38.0
1134,000246,1.jpg,1,162.0,0.0
1135,000246,2.jpg,1,162.0,0.0
1136,000246,3.jpg,0,0.0,0.0
1137,000246,4.jpg,1,199.0,0.0
1138,000246,5.jpg,1,199.0,0.0
1139,000247,1.jpg,3,433.0,50.0
1140,000247,2.jpg,3,409.0,99.0
1141,000247,3.jpg,3,577.0,118.0
1142,000247,4.jpg,4,603.0,71.0
1143,000248,1.jpg,10,257.0,14.0
1144,000248,2.jpg,7,266.0,24.0
1145,000248,3.jpg,7,246.0,24.0
1146,000248,4.jpg,8,262.0,21.0
1147,000249,1.jpg,8,310.0,49.0
1148,000249,2.jpg,4,164.0,22.0
1149,000249,3.jpg,11,536.0,7.0
1150,000249,4.jpg,4,414.0,190.0
1151,000249,5.jpg,5,369.0,107.0
1152,000250,1.jpg,8,242.0,10.0
1153,000250,2.jpg,8,379.0,48.0
1154,000250,3.jpg,6,363.0,20.0
1155,000250,4.jpg,8,308.0,24.0
1156,000250,5.jpg,9,297.0,30.0
1157,000251,1.jpg,10,460.0,22.0
1158,000251,2.jpg,10,500.0,11.0
1159,000251,3.jpg,7,503.0,26.0
1160,000251,4.jpg,7,529.0,73.0
1161,000252,1.jpg,3,101.0,88.0
1162,000252,2.jpg,2,222.0,444.0
1163,000252,3.jpg,1,196.0,0.0
1164,000252,4.jpg,4,91.0,27.0
1165,000252,5.jpg,2,98.0,197.0
1166,000253,1.jpg,5,529.0,26.0
1167,000253,2.jpg,7,602.0,22.0
1168,000253,3.jpg,2,570.0,1140.0
1169,000253,4.jpg,3,787.0,98.0
1170,000253,5.jpg,3,471.0,74.0
1171,000254,1.jpg,1,223.0,0.0
1172,000254,2.jpg,2,200.0,401.0
1173,000254,3.jpg,6,114.0,2.0
1174,000254,4.jpg,1,189.0,0.0
1175,000254,5.jpg,2,425.0,851.0
1176,000255,1.jpg,3,561.0,250.0
1177,000255,2.jpg,4,765.0,73.0
1178,000255,3.jpg,5,686.0,60.0
1179,000255,4.jpg,5,671.0,26.0
1180,000256,1.jpg,7,173.0,68.0
1181,000256,2.jpg,10,206.0,16.0
1182,000256,3.jpg,7,159.0,41.0
1183,000256,4.jpg,6,178.0,50.0
1184,000256,5.jpg,5,134.0,19.0
1185,000257,1.jpg,9,215.0,28.0
1186,000257,2.jpg,8,293.0,8.0
1187,000257,3.jpg,5,245.0,37.0
1188,000257,4.jpg,6,298.0,21.0
1189,000257,5.jpg,4,250.0,76.0
1190,000258,1.jpg,0,0.0,0.0
1191,000258,2.jpg,1,286.0,0.0
1192,000258,3.jpg,2,248.0,351.0
1193,000258,4.jpg,3,385.0,168.0
1194,000258,5.jpg,5,379.0,58.0
1195,000259,1.jpg,8,346.0,13.0
1196,000259,2.jpg,6,377.0,22.0
1197,000259,3.jpg,5,464.0,20.0
1198,000259,4.jpg,2,502.0,291.0
1199,000259,5.jpg,4,586.0,19.0
1200,000260,1.jpg,1,78.0,0.0
1201,000260,2.jpg,1,425.0,0.0
1202,000260,3.jpg,3,340.0,97.0
1203,000260,4.jpg,0,0.0,0.0
1204,000260,5.jpg,1,298.0,0.0
1205,000261,1.jpg,2,571.0,117.0
1206,000261,2.jpg,2,573.0,1147.0
1207,000261,3.jpg,0,0.0,0.0
1208,000261,4.jpg,1,247.0,0.0
1209,000261,5.jpg,0,0.0,0.0
1210,000262,1.jpg,4,341.0,35.0
1211,000262,2.jpg,2,326.0,652.0
1212,000262,3.jpg,4,362.0,15.0
1213,000262,4.jpg,5,404.0,56.0
1214,000262,5.jpg,4,408.0,63.0
1215,000263,1.jpg,7,495.0,38.0
1216,000263,2.jpg,7,482.0,22.0
1217,000263,3.jpg,6,534.0,44.0
1218,000263,4.jpg,8,459.0,30.0
1219,000264,1.jpg,4,230.0,45.0
1220,000264,2.jpg,4,329.0,74.0
1221,000264,3.jpg,2,471.0,292.0
1222,000264,4.jpg,3,467.0,50.0
1223,000265,1.jpg,2,198.0,139.0
1224,000265,2.jpg,1,99.0,0.0
1225,000265,3.jpg,0,0.0,0.0
1226,000265,4.jpg,0,0.0,0.0
1227,000266,1.jpg,6,553.0,28.0
1228,000266,2.jpg,5,517.0,57.0
1229,000266,3.jpg,5,597.0,70.0
1230,000266,4.jpg,7,544.0,44.0
1231,000267,1.jpg,3,370.0,0.0
1232,000267,2.jpg,1,346.0,0.0
1233,000267,3.jpg,1,344.0,0.0
1234,000267,4.jpg,1,348.0,0.0
1235,000267,5.jpg,1,339.0,0.0
1236,000268,1.jpg,11,220.0,17.0
1237,000268,2.jpg,9,380.0,20.0
1238,000268,3.jpg,8,322.0,58.0
1239,000268,4.jpg,8,273.0,86.0
1240,000269,1.jpg,2,835.0,25.0
1241,000269,2.jpg,0,0.0,0.0
1242,000269,3.jpg,0,0.0,0.0
1243,000269,4.jpg,0,0.0,0.0
1244,000269,5.jpg,0,0.0,0.0
1245,000270,1.jpg,4,281.0,24.0
1246,000270,2.jpg,3,433.0,19.0
1247,000270,3.jpg,4,511.0,104.0
1248,000270,4.jpg,3,479.0,52.0
1249,000270,5.jpg,3,426.0,33.0
1250,000271,1.jpg,4,241.0,62.0
1251,000271,2.jpg,4,221.0,53.0
1252,000271,3.jpg,4,209.0,42.0
1253,000271,4.jpg,3,229.0,65.0
1254,000271,5.jpg,3,252.0,65.0
1255,000272,1.jpg,14,525.0,2.0
1256,000272,2.jpg,11,359.0,18.0
1257,000272,3.jpg,9,566.0,19.0
1258,000272,4.jpg,14,538.0,5.0
1259,000273,1.jpg,6,334.0,61.0
1260,000273,2.jpg,6,395.0,73.0
1261,000273,3.jpg,5,428.0,117.0
1262,000273,4.jpg,5,427.0,153.0
1263,000273,5.jpg,4,416.0,185.0
1264,000274,1.jpg,3,678.0,178.0
1265,000274,2.jpg,3,549.0,43.0
1266,000274,3.jpg,4,726.0,135.0
1267,000274,4.jpg,4,674.0,80.0
1268,000274,5.jpg,5,491.0,48.0
1269,000275,1.jpg,0,0.0,0.0
1270,000275,2.jpg,1,199.0,0.0
1271,000275,3.jpg,0,0.0,0.0
1272,000275,4.jpg,0,0.0,0.0
1273,000275,5.jpg,0,0.0,0.0
1274,000276,1.jpg,4,423.0,0.0
1275,000276,2.jpg,4,618.0,108.0
1276,000276,3.jpg,6,551.0,42.0
1277,000276,4.jpg,3,349.0,147.0
1278,000276,5.jpg,5,402.0,43.0
1279,000277,1.jpg,2,496.0,130.0
1280,000277,2.jpg,3,430.0,84.0
1281,000277,3.jpg,4,503.0,25.0
1282,000277,4.jpg,4,436.0,182.0
1283,000277,5.jpg,3,253.0,303.0
1284,000278,1.jpg,3,79.0,67.0
1285,000278,2.jpg,3,112.0,90.0
1286,000278,3.jpg,3,138.0,72.0
1287,000278,4.jpg,3,122.0,82.0
1288,000279,1.jpg,6,434.0,62.0
1289,000279,2.jpg,6,358.0,17.0
1290,000279,3.jpg,7,317.0,22.0
1291,000279,4.jpg,9,381.0,3.0
1292,000279,5.jpg,9,443.0,5.0
1293,000280,1.jpg,0,0.0,0.0
1294,000280,2.jpg,5,70.0,12.0
1295,000280,3.jpg,4,113.0,28.0
1296,000280,4.jpg,3,96.0,81.0
1297,000281,1.jpg,2,618.0,305.0
1298,000281,2.jpg,3,293.0,164.0
1299,000281,3.jpg,3,126.0,74.0
1300,000281,4.jpg,0,0.0,0.0
1301,000282,1.jpg,4,233.0,108.0
1302,000282,2.jpg,3,122.0,53.0
1303,000282,3.jpg,4,236.0,132.0
1304,000282,4.jpg,4,243.0,123.0
1305,000283,1.jpg,3,594.0,137.0
1306,000283,2.jpg,2,491.0,66.0
1307,000283,3.jpg,1,535.0,0.0
1308,000283,4.jpg,4,500.0,122.0
1309,000283,5.jpg,3,382.0,51.0
1310,000284,1.jpg,1,269.0,0.0
1311,000284,2.jpg,2,550.0,591.0
1312,000284,3.jpg,9,467.0,6.0
1313,000284,4.jpg,7,494.0,7.0
1314,000285,1.jpg,7,267.0,34.0
1315,000285,2.jpg,6,238.0,127.0
1316,000285,3.jpg,4,104.0,48.0
1317,000285,4.jpg,7,302.0,23.0
1318,000285,5.jpg,10,344.0,24.0
1319,000286,1.jpg,0,0.0,0.0
1320,000286,2.jpg,0,0.0,0.0
1321,000286,3.jpg,0,0.0,0.0
1322,000286,4.jpg,0,0.0,0.0
1323,000286,5.jpg,1,57.0,0.0
1324,000287,1.jpg,5,266.0,42.0
1325,000287,2.jpg,6,321.0,108.0
1326,000287,3.jpg,4,484.0,69.0
1327,000287,4.jpg,6,486.0,50.0
1328,000288,1.jpg,3,411.0,60.0
1329,000288,2.jpg,5,488.0,71.0
1330,000288,3.jpg,5,365.0,116.0
1331,000288,4.jpg,4,406.0,28.0
1332,000289,1.jpg,7,239.0,7.0
1333,000289,2.jpg,7,299.0,9.0
1334,000289,3.jpg,5,251.0,113.0
1335,000289,4.jpg,6,298.0,25.0
1336,000289,5.jpg,6,262.0,22.0
1337,000290,1.jpg,1,69.0,0.0
1338,000290,2.jpg,2,413.0,272.0
1339,000290,3.jpg,0,0.0,0.0
1340,000290,4.jpg,1,328.0,0.0
1341,000290,5.jpg,1,227.0,0.0
1342,000291,1.jpg,0,0.0,0.0
1343,000291,2.jpg,0,0.0,0.0
1344,000291,3.jpg,0,0.0,0.0
1345,000291,4.jpg,2,605.0,1210.0
1346,000291,5.jpg,0,0.0,0.0
1347,000292,1.jpg,3,513.0,44.0
1348,000292,2.jpg,3,520.0,83.0
1349,000292,3.jpg,6,660.0,27.0
1350,000292,4.jpg,6,493.0,32.0
1351,000292,5.jpg,4,299.0,270.0
1352,000293,1.jpg,2,369.0,739.0
1353,000293,2.jpg,1,256.0,0.0
1354,000293,3.jpg,0,0.0,0.0
1355,000293,4.jpg,0,0.0,0.0
1356,000293,5.jpg,0,0.0,0.0
1357,000294,1.jpg,3,552.0,95.0
1358,000294,2.jpg,2,749.0,395.0
1359,000294,3.jpg,2,449.0,285.0
1360,000294,4.jpg,4,784.0,17.0
1361,000295,1.jpg,4,416.0,130.0
1362,000295,2.jpg,4,427.0,133.0
1363,000295,3.jpg,4,411.0,124.0
1364,000295,4.jpg,4,355.0,78.0
1365,000295,5.jpg,6,393.0,42.0
1366,000296,1.jpg,1,341.0,0.0
1367,000296,2.jpg,0,0.0,0.0
1368,000296,3.jpg,0,0.0,0.0
1369,000296,4.jpg,0,0.0,0.0
1370,000296,5.jpg,1,88.0,0.0
1371,000297,1.jpg,3,96.0,48.0
1372,000297,2.jpg,2,126.0,212.0
1373,000297,3.jpg,4,85.0,32.0
1374,000297,4.jpg,4,107.0,25.0
1375,000298,1.jpg,0,0.0,0.0
1376,000298,2.jpg,1,62.0,0.0
1377,000298,3.jpg,0,0.0,0.0
1378,000298,4.jpg,1,311.0,0.0
1379,000298,5.jpg,0,0.0,0.0
1380,000299,1.jpg,3,57.0,33.0
1381,000299,2.jpg,9,198.0,9.0
1382,000299,3.jpg,5,147.0,18.0
1383,000299,4.jpg,2,126.0,252.0
1384,000299,5.jpg,0,0.0,0.0
1385,000300,1.jpg,4,335.0,18.0
1386,000300,2.jpg,2,351.0,95.0
1387,000300,3.jpg,6,336.0,77.0
1388,000300,4.jpg,3,394.0,173.0
1389,000301,1.jpg,3,90.0,52.0
1390,000301,2.jpg,5,317.0,40.0
1391,000301,3.jpg,6,314.0,7.0
1392,000301,4.jpg,7,176.0,34.0
1393,000302,1.jpg,6,349.0,17.0
1394,000302,2.jpg,7,268.0,12.0
1395,000302,3.jpg,5,299.0,35.0
1396,000302,4.jpg,5,333.0,15.0
1397,000302,5.jpg,5,456.0,11.0
1398,000303,1.jpg,1,45.0,0.0
1399,000303,2.jpg,1,46.0,0.0
1400,000303,3.jpg,1,49.0,0.0
1401,000303,4.jpg,3,138.0,64.0
1402,000303,5.jpg,4,140.0,13.0
1403,000304,1.jpg,5,216.0,105.0
1404,000304,2.jpg,8,250.0,67.0
1405,000304,3.jpg,6,112.0,15.0
1406,000304,4.jpg,6,183.0,53.0
1407,000304,5.jpg,5,212.0,125.0
1408,000305,1.jpg,0,0.0,0.0
1409,000305,2.jpg,0,0.0,0.0
1410,000305,3.jpg,0,0.0,0.0
1411,000305,4.jpg,0,0.0,0.0
1412,000305,5.jpg,0,0.0,0.0
1413,000306,1.jpg,7,243.0,57.0
1414,000306,2.jpg,8,216.0,23.0
1415,000306,3.jpg,9,217.0,20.0
1416,000306,4.jpg,8,328.0,55.0
1417,000307,1.jpg,10,402.0,33.0
1418,000307,2.jpg,9,514.0,50.0
1419,000307,3.jpg,7,428.0,28.0
1420,000307,4.jpg,6,595.0,78.0
1421,000307,5.jpg,3,554.0,143.0
1422,000308,1.jpg,5,527.0,30.0
1423,000308,2.jpg,5,474.0,35.0
1424,000308,3.jpg,5,465.0,31.0
1425,000309,1.jpg,4,187.0,50.0
1426,000309,2.jpg,4,141.0,38.0
1427,000309,3.jpg,3,142.0,108.0
1428,000309,4.jpg,5,219.0,10.0
1429,000309,5.jpg,5,124.0,57.0
1430,000310,1.jpg,1,849.0,0.0
1431,000310,2.jpg,0,0.0,0.0
1432,000310,3.jpg,2,515.0,199.0
1433,000310,4.jpg,1,41.0,0.0
1434,000311,1.jpg,4,434.0,98.0
1435,000311,2.jpg,5,503.0,81.0
1436,000311,3.jpg,6,538.0,52.0
1437,000311,4.jpg,4,551.0,26.0
1438,000312,1.jpg,6,450.0,55.0
1439,000312,2.jpg,4,218.0,177.0
1440,000312,3.jpg,4,352.0,127.0
1441,000312,4.jpg,3,251.0,269.0
1442,000312,5.jpg,2,134.0,176.0
1443,000313,1.jpg,5,347.0,198.0
1444,000313,2.jpg,7,478.0,28.0
1445,000313,3.jpg,7,814.0,5.0
1446,000313,4.jpg,13,649.0,5.0
1447,000313,5.jpg,8,379.0,16.0
1448,000314,1.jpg,0,0.0,0.0
1449,000314,2.jpg,0,0.0,0.0
1450,000314,3.jpg,0,0.0,0.0
1451,000314,4.jpg,0,0.0,0.0
1452,000314,5.jpg,0,0.0,0.0
1453,000315,1.jpg,4,171.0,48.0
1454,000315,2.jpg,4,175.0,47.0
1455,000315,3.jpg,4,177.0,49.0
1456,000315,4.jpg,4,178.0,55.0
1457,000316,1.jpg,2,611.0,0.0
1458,000316,2.jpg,1,533.0,0.0
1459,000316,3.jpg,1,490.0,0.0
1460,000316,4.jpg,1,537.0,0.0
1461,000316,5.jpg,1,529.0,0.0
1462,000317,1.jpg,3,142.0,62.0
1463,000317,2.jpg,2,50.0,95.0
1464,000317,3.jpg,2,170.0,341.0
1465,000317,4.jpg,4,90.0,24.0
1466,000317,5.jpg,3,175.0,43.0
1467,000318,1.jpg,5,315.0,59.0
1468,000318,2.jpg,6,390.0,125.0
1469,000318,3.jpg,4,256.0,81.0
1470,000318,4.jpg,7,326.0,85.0
1471,000318,5.jpg,10,250.0,31.0
1472,000319,1.jpg,5,426.0,46.0
1473,000319,2.jpg,6,539.0,58.0
1474,000319,3.jpg,6,464.0,97.0
1475,000319,4.jpg,7,202.0,7.0
1476,000319,5.jpg,2,548.0,229.0
1477,000320,1.jpg,1,696.0,0.0
1478,000320,2.jpg,3,352.0,144.0
1479,000320,3.jpg,4,243.0,78.0
1480,000320,4.jpg,2,408.0,225.0
1481,000320,5.jpg,3,305.0,100.0
1482,000321,1.jpg,7,217.0,44.0
1483,000321,2.jpg,7,254.0,66.0
1484,000321,3.jpg,6,233.0,13.0
1485,000321,4.jpg,6,281.0,77.0
1486,000321,5.jpg,5,183.0,24.0
1487,000322,1.jpg,2,628.0,122.0
1488,000322,2.jpg,1,583.0,0.0
1489,000322,3.jpg,0,0.0,0.0
1490,000322,4.jpg,0,0.0,0.0
1491,000322,5.jpg,2,231.0,157.0
1492,000323,1.jpg,4,288.0,25.0
1493,000323,2.jpg,1,159.0,0.0
1494,000323,3.jpg,1,289.0,0.0
1495,000323,4.jpg,4,148.0,58.0
1496,000324,1.jpg,6,801.0,58.0
1497,000324,2.jpg,3,673.0,167.0
1498,000324,3.jpg,1,51.0,0.0
1499,000324,4.jpg,0,0.0,0.0
1500,000324,5.jpg,1,643.0,0.0
1501,000325,1.jpg,3,736.0,61.0
1502,000325,2.jpg,4,756.0,30.0
1503,000325,3.jpg,2,633.0,659.0
1504,000325,4.jpg,5,646.0,28.0
1505,000325,5.jpg,2,763.0,388.0
1506,000326,1.jpg,3,193.0,174.0
1507,000326,2.jpg,3,178.0,105.0
1508,000326,3.jpg,2,191.0,383.0
1509,000326,4.jpg,3,136.0,95.0
1510,000326,5.jpg,3,151.0,141.0
1511,000327,1.jpg,11,392.0,44.0
1512,000327,2.jpg,9,382.0,16.0
1513,000327,3.jpg,8,473.0,15.0
1514,000327,4.jpg,6,468.0,35.0
1515,000327,5.jpg,8,402.0,5.0
1516,000328,1.jpg,8,320.0,6.0
1517,000328,2.jpg,7,269.0,38.0
1518,000328,3.jpg,10,333.0,12.0
1519,000328,4.jpg,8,218.0,42.0
1520,000329,1.jpg,0,0.0,0.0
1521,000329,2.jpg,0,0.0,0.0
1522,000329,3.jpg,0,0.0,0.0
1523,000329,4.jpg,0,0.0,0.0
1524,000330,1.jpg,7,305.0,99.0
1525,000330,2.jpg,10,357.0,27.0
1526,000330,3.jpg,9,371.0,31.0
1527,000331,1.jpg,3,389.0,154.0
1528,000331,2.jpg,3,372.0,123.0
1529,000331,3.jpg,3,548.0,174.0
1530,000331,4.jpg,5,352.0,50.0
1531,000331,5.jpg,4,340.0,49.0
1532,000332,1.jpg,3,172.0,95.0
1533,000332,2.jpg,3,268.0,47.0
1534,000332,3.jpg,2,234.0,469.0
1535,000332,4.jpg,1,215.0,0.0
1536,000333,1.jpg,9,456.0,14.0
1537,000333,2.jpg,5,368.0,149.0
1538,000333,3.jpg,6,383.0,7.0
1539,000333,4.jpg,9,327.0,19.0
1540,000333,5.jpg,5,188.0,45.0
1541,000334,1.jpg,4,568.0,101.0
1542,000334,2.jpg,3,563.0,166.0
1543,000334,3.jpg,4,483.0,73.0
1544,000334,4.jpg,5,554.0,57.0
1545,000334,5.jpg,5,615.0,66.0
1546,000335,1.jpg,1,182.0,0.0
1547,000335,2.jpg,1,177.0,0.0
1548,000335,3.jpg,2,164.0,61.0
1549,000335,4.jpg,3,171.0,16.0
1550,000335,5.jpg,3,174.0,27.0
1551,000336,1.jpg,7,266.0,32.0
1552,000336,2.jpg,6,249.0,24.0
1553,000336,3.jpg,6,164.0,66.0
1554,000336,4.jpg,8,209.0,41.0
1555,000337,1.jpg,6,163.0,16.0
1556,000337,2.jpg,7,380.0,54.0
1557,000337,3.jpg,6,319.0,51.0
1558,000337,4.jpg,7,264.0,117.0
1559,000337,5.jpg,8,229.0,46.0
1560,000338,1.jpg,1,358.0,0.0
1561,000338,2.jpg,1,497.0,0.0
1562,000338,3.jpg,0,0.0,0.0
1563,000338,4.jpg,0,0.0,0.0
1564,000339,1.jpg,7,512.0,27.0
1565,000339,2.jpg,7,474.0,47.0
1566,000339,3.jpg,7,498.0,16.0
1567,000339,4.jpg,5,519.0,78.0
1568,000340,1.jpg,2,129.0,237.0
1569,000340,2.jpg,3,99.0,35.0
1570,000340,3.jpg,6,131.0,49.0
1571,000340,4.jpg,3,218.0,231.0
1572,000340,5.jpg,2,142.0,262.0
1573,000341,1.jpg,5,371.0,126.0
1574,000341,2.jpg,7,404.0,61.0
1575,000341,3.jpg,4,320.0,35.0
1576,000341,4.jpg,4,355.0,64.0
1577,000341,5.jpg,2,255.0,92.0
1578,000342,1.jpg,0,0.0,0.0
1579,000342,2.jpg,0,0.0,0.0
1580,000342,3.jpg,0,0.0,0.0
1581,000342,4.jpg,0,0.0,0.0
1582,000342,5.jpg,1,202.0,0.0
1583,000343,1.jpg,9,526.0,2.0
1584,000343,2.jpg,7,485.0,16.0
1585,000343,3.jpg,8,505.0,13.0
1586,000343,4.jpg,7,501.0,13.0
1587,000344,1.jpg,1,422.0,0.0
1588,000344,2.jpg,1,413.0,0.0
1589,000344,3.jpg,1,399.0,0.0
1590,000344,4.jpg,1,412.0,0.0
1591,000345,1.jpg,5,653.0,63.0
1592,000345,2.jpg,4,623.0,94.0
1593,000345,3.jpg,3,607.0,160.0
1594,000345,4.jpg,3,668.0,129.0
1595,000345,5.jpg,3,546.0,210.0
1596,000346,1.jpg,1,334.0,0.0
1597,000346,2.jpg,2,739.0,802.0
1598,000346,3.jpg,2,741.0,812.0
1599,000346,4.jpg,4,607.0,128.0
1600,000347,1.jpg,1,302.0,0.0
1601,000347,2.jpg,1,303.0,0.0
1602,000347,3.jpg,1,335.0,0.0
1603,000347,4.jpg,5,409.0,136.0
1604,000348,1.jpg,2,420.0,55.0
1605,000348,2.jpg,1,44.0,0.0
1606,000348,3.jpg,1,907.0,0.0
1607,000348,4.jpg,0,0.0,0.0
1608,000348,5.jpg,1,186.0,0.0
1609,000349,1.jpg,2,23.0,31.0
1610,000349,2.jpg,2,59.0,49.0
1611,000349,3.jpg,2,84.0,47.0
1612,000349,4.jpg,2,81.0,44.0
1613,000349,5.jpg,2,64.0,38.0
1614,000350,1.jpg,3,135.0,42.0
1615,000350,2.jpg,3,170.0,78.0
1616,000350,3.jpg,3,548.0,29.0
1617,000350,4.jpg,0,0.0,0.0
1618,000351,1.jpg,9,374.0,53.0
1619,000351,2.jpg,9,482.0,24.0
1620,000351,3.jpg,10,541.0,14.0
1621,000351,4.jpg,9,607.0,9.0
1622,000352,1.jpg,6,159.0,50.0
1623,000352,2.jpg,7,214.0,16.0
1624,000352,3.jpg,4,138.0,90.0
1625,000352,4.jpg,4,186.0,108.0
1626,000352,5.jpg,6,161.0,68.0
1627,000353,1.jpg,1,278.0,0.0
1628,000353,2.jpg,1,61.0,0.0
1629,000353,3.jpg,0,0.0,0.0
1630,000354,1.jpg,4,334.0,39.0
1631,000354,2.jpg,2,372.0,254.0
1632,000354,3.jpg,3,469.0,319.0
1633,000354,4.jpg,1,153.0,0.0
1634,000355,1.jpg,2,608.0,318.0
1635,000355,2.jpg,4,427.0,143.0
1636,000355,3.jpg,3,363.0,72.0
1637,000355,4.jpg,2,277.0,555.0
1638,000355,5.jpg,4,203.0,124.0
1639,000356,1.jpg,0,0.0,0.0
1640,000356,2.jpg,0,0.0,0.0
1641,000356,3.jpg,0,0.0,0.0
1642,000356,4.jpg,0,0.0,0.0
1643,000356,5.jpg,0,0.0,0.0
1644,000357,1.jpg,8,237.0,27.0
1645,000357,2.jpg,7,250.0,44.0
1646,000357,3.jpg,3,422.0,72.0
1647,000357,4.jpg,1,573.0,0.0
1648,000358,1.jpg,8,533.0,33.0
1649,000358,2.jpg,8,466.0,24.0
1650,000358,3.jpg,8,482.0,26.0
1651,000358,4.jpg,6,566.0,44.0
1652,000358,5.jpg,8,462.0,37.0
1653,000359,1.jpg,10,473.0,25.0
1654,000359,2.jpg,6,403.0,70.0
1655,000359,3.jpg,6,243.0,60.0
1656,000359,4.jpg,6,324.0,23.0
1657,000360,1.jpg,1,525.0,0.0
1658,000360,2.jpg,1,527.0,0.0
1659,000360,3.jpg,1,520.0,0.0
1660,000360,4.jpg,2,602.0,237.0
1661,000361,1.jpg,2,563.0,676.0
1662,000361,2.jpg,1,358.0,0.0
1663,000361,3.jpg,2,354.0,709.0
1664,000361,4.jpg,2,371.0,245.0
1665,000361,5.jpg,1,347.0,0.0
1666,000362,1.jpg,0,0.0,0.0
1667,000362,2.jpg,1,28.0,0.0
1668,000362,3.jpg,0,0.0,0.0
1669,000362,4.jpg,0,0.0,0.0
1670,000362,5.jpg,0,0.0,0.0
1671,000363,1.jpg,2,121.0,93.0
1672,000363,2.jpg,2,159.0,132.0
1673,000363,3.jpg,2,284.0,386.0
1674,000363,4.jpg,2,292.0,346.0
