,map_id,img_name,counts,my_dis,car_dis
1675,000363,5.jpg,2,292.0,353.0
1676,000364,1.jpg,4,449.0,125.0
1677,000364,2.jpg,6,534.0,21.0
1678,000364,3.jpg,5,492.0,37.0
1679,000364,4.jpg,6,515.0,29.0
1680,000364,5.jpg,9,533.0,40.0
1681,000365,1.jpg,5,539.0,66.0
1682,000365,2.jpg,8,633.0,19.0
1683,000365,3.jpg,9,664.0,9.0
1684,000365,4.jpg,7,667.0,31.0
1685,000365,5.jpg,5,711.0,21.0
1686,000366,1.jpg,5,440.0,11.0
1687,000366,2.jpg,2,437.0,31.0
1688,000366,3.jpg,0,0.0,0.0
1689,000366,4.jpg,2,447.0,49.0
1690,000366,5.jpg,2,510.0,51.0
1691,000367,1.jpg,4,378.0,24.0
1692,000367,2.jpg,0,0.0,0.0
1693,000367,3.jpg,4,154.0,14.0
1694,000367,4.jpg,4,331.0,52.0
1695,000367,5.jpg,3,325.0,120.0
1696,000368,1.jpg,1,594.0,0.0
1697,000368,2.jpg,1,559.0,0.0
1698,000368,3.jpg,3,618.0,97.0
1699,000368,4.jpg,3,634.0,138.0
1700,000369,1.jpg,6,224.0,34.0
1701,000369,2.jpg,8,278.0,8.0
1702,000369,3.jpg,8,279.0,9.0
1703,000369,4.jpg,8,278.0,8.0
1704,000370,1.jpg,4,182.0,38.0
1705,000370,2.jpg,3,409.0,145.0
1706,000370,3.jpg,6,347.0,9.0
1707,000370,4.jpg,4,290.0,46.0
1708,000370,5.jpg,6,281.0,21.0
1709,000371,1.jpg,4,376.0,188.0
1710,000371,2.jpg,5,280.0,23.0
1711,000371,3.jpg,6,261.0,13.0
1712,000371,4.jpg,2,230.0,371.0
1713,000372,1.jpg,3,163.0,138.0
1714,000372,2.jpg,5,186.0,19.0
1715,000372,3.jpg,5,156.0,17.0
1716,000372,4.jpg,6,297.0,51.0
1717,000373,1.jpg,3,514.0,128.0
1718,000373,2.jpg,3,601.0,183.0
1719,000373,3.jpg,4,518.0,103.0
1720,000373,4.jpg,5,558.0,92.0
1721,000373,5.jpg,5,412.0,79.0
1722,000374,1.jpg,7,616.0,12.0
1723,000374,2.jpg,8,628.0,19.0
1724,000374,3.jpg,8,553.0,36.0
1725,000374,4.jpg,11,479.0,5.0
1726,000374,5.jpg,13,378.0,10.0
1727,000375,1.jpg,3,909.0,94.0
1728,000375,2.jpg,1,789.0,0.0
1729,000375,3.jpg,2,890.0,210.0
1730,000375,4.jpg,2,833.0,270.0
1731,000375,5.jpg,1,617.0,0.0
1732,000376,1.jpg,5,602.0,65.0
1733,000376,2.jpg,4,597.0,101.0
1734,000376,3.jpg,7,361.0,47.0
1735,000376,4.jpg,8,419.0,44.0
1736,000376,5.jpg,6,482.0,83.0
1737,000377,1.jpg,5,436.0,81.0
1738,000377,2.jpg,9,400.0,12.0
1739,000377,3.jpg,7,390.0,15.0
1740,000377,4.jpg,9,471.0,28.0
1741,000377,5.jpg,10,471.0,15.0
1742,000378,1.jpg,2,65.0,114.0
1743,000378,2.jpg,1,240.0,0.0
1744,000378,3.jpg,3,232.0,46.0
1745,000378,4.jpg,4,218.0,45.0
1746,000379,1.jpg,1,707.0,0.0
1747,000379,2.jpg,0,0.0,0.0
1748,000379,3.jpg,0,0.0,0.0
1749,000379,4.jpg,2,498.0,213.0
1750,000379,5.jpg,0,0.0,0.0
1751,000380,1.jpg,0,0.0,0.0
1752,000380,2.jpg,2,323.0,646.0
1753,000380,3.jpg,3,326.0,315.0
1754,000380,4.jpg,1,61.0,0.0
1755,000380,5.jpg,1,645.0,0.0
1756,000381,1.jpg,3,107.0,46.0
1757,000381,2.jpg,3,61.0,56.0
1758,000381,3.jpg,6,169.0,86.0
1759,000381,4.jpg,6,229.0,76.0
1760,000382,1.jpg,11,289.0,9.0
1761,000382,2.jpg,8,472.0,42.0
1762,000382,3.jpg,8,483.0,38.0
1763,000383,1.jpg,3,549.0,124.0
1764,000383,2.jpg,3,644.0,193.0
1765,000383,3.jpg,3,345.0,224.0
1766,000383,4.jpg,3,376.0,322.0
1767,000384,1.jpg,9,397.0,9.0
1768,000384,2.jpg,2,378.0,638.0
1769,000384,3.jpg,1,806.0,0.0
1770,000384,4.jpg,0,0.0,0.0
1771,000384,5.jpg,0,0.0,0.0
1772,000385,1.jpg,2,575.0,319.0
1773,000385,2.jpg,1,560.0,0.0
1774,000385,3.jpg,1,28.0,0.0
1775,000385,4.jpg,0,0.0,0.0
1776,000385,5.jpg,0,0.0,0.0
1777,000386,1.jpg,0,0.0,0.0
1778,000386,2.jpg,1,194.0,0.0
1779,000386,3.jpg,0,0.0,0.0
1780,000386,4.jpg,1,215.0,0.0
1781,000386,5.jpg,2,468.0,756.0
1782,000387,1.jpg,4,330.0,86.0
1783,000387,2.jpg,7,322.0,21.0
1784,000387,3.jpg,4,101.0,68.0
1785,000387,4.jpg,6,137.0,11.0
1786,000388,1.jpg,4,366.0,22.0
1787,000388,2.jpg,4,343.0,53.0
1788,000388,3.jpg,3,377.0,49.0
1789,000388,4.jpg,0,0.0,0.0
1790,000388,5.jpg,0,0.0,0.0
1791,000389,1.jpg,1,143.0,0.0
1792,000389,2.jpg,2,313.0,626.0
1793,000389,3.jpg,4,280.0,14.0
1794,000389,4.jpg,2,567.0,579.0
1795,000389,5.jpg,0,0.0,0.0
1796,000390,1.jpg,1,354.0,0.0
1797,000390,2.jpg,0,0.0,0.0
1798,000390,3.jpg,0,0.0,0.0
1799,000390,4.jpg,0,0.0,0.0
1800,000390,5.jpg,0,0.0,0.0
1801,000391,1.jpg,4,175.0,161.0
1802,000391,2.jpg,0,0.0,0.0
1803,000391,3.jpg,0,0.0,0.0
1804,000391,4.jpg,0,0.0,0.0
1805,000391,5.jpg,1,251.0,0.0
1806,000392,1.jpg,1,535.0,0.0
1807,000392,2.jpg,1,523.0,0.0
1808,000392,3.jpg,2,434.0,116.0
1809,000392,4.jpg,3,471.0,86.0
1810,000392,5.jpg,3,428.0,124.0
1811,000393,1.jpg,0,0.0,0.0
1812,000393,2.jpg,0,0.0,0.0
1813,000393,3.jpg,0,0.0,0.0
1814,000393,4.jpg,0,0.0,0.0
1815,000393,5.jpg,0,0.0,0.0
1816,000394,1.jpg,0,0.0,0.0
1817,000394,2.jpg,2,212.0,190.0
1818,000394,3.jpg,3,129.0,81.0
1819,000394,4.jpg,1,854.0,0.0
1820,000394,5.jpg,1,657.0,0.0
1821,000395,1.jpg,6,402.0,9.0
1822,000395,2.jpg,10,318.0,32.0
1823,000395,3.jpg,7,357.0,34.0
1824,000395,4.jpg,6,325.0,36.0
1825,000395,5.jpg,10,358.0,17.0
1826,000396,1.jpg,9,246.0,81.0
1827,000396,2.jpg,11,328.0,57.0
1828,000396,3.jpg,10,370.0,59.0
1829,000396,4.jpg,12,359.0,47.0
1830,000396,5.jpg,6,364.0,144.0
1831,000397,1.jpg,0,0.0,0.0
1832,000397,2.jpg,0,0.0,0.0
1833,000397,3.jpg,0,0.0,0.0
1834,000397,4.jpg,0,0.0,0.0
1835,000397,5.jpg,0,0.0,0.0
1836,000398,1.jpg,5,344.0,57.0
1837,000398,2.jpg,6,461.0,50.0
1838,000398,3.jpg,8,424.0,59.0
1839,000398,4.jpg,7,448.0,19.0
1840,000398,5.jpg,8,613.0,11.0
1841,000399,1.jpg,0,0.0,0.0
1842,000399,2.jpg,0,0.0,0.0
1843,000399,3.jpg,1,350.0,0.0
1844,000399,4.jpg,0,0.0,0.0
1845,000400,1.jpg,1,189.0,0.0
1846,000400,2.jpg,1,208.0,0.0
1847,000400,3.jpg,0,0.0,0.0
1848,000400,4.jpg,2,232.0,124.0
1849,000401,1.jpg,3,421.0,414.0
1850,000401,2.jpg,2,618.0,760.0
1851,000401,3.jpg,5,179.0,32.0
1852,000401,4.jpg,2,320.0,398.0
1853,000401,5.jpg,1,165.0,0.0
1854,000402,1.jpg,6,94.0,3.0
1855,000402,2.jpg,4,112.0,45.0
1856,000402,3.jpg,5,134.0,25.0
1857,000402,4.jpg,2,129.0,258.0
1858,000402,5.jpg,1,90.0,0.0
1859,000403,1.jpg,1,456.0,0.0
1860,000403,2.jpg,1,431.0,0.0
1861,000403,3.jpg,1,408.0,0.0
1862,000403,4.jpg,4,421.0,32.0
1863,000403,5.jpg,4,332.0,43.0
1864,000404,1.jpg,1,121.0,0.0
1865,000404,2.jpg,1,120.0,0.0
1866,000404,3.jpg,1,135.0,0.0
1867,000404,4.jpg,1,145.0,0.0
1868,000404,5.jpg,1,137.0,0.0
1869,000405,1.jpg,1,309.0,0.0
1870,000405,2.jpg,2,310.0,58.0
1871,000405,3.jpg,2,317.0,56.0
1872,000405,4.jpg,2,315.0,54.0
1873,000405,5.jpg,2,315.0,51.0
1874,000406,1.jpg,5,383.0,9.0
1875,000406,2.jpg,4,335.0,34.0
1876,000406,3.jpg,4,355.0,33.0
1877,000406,4.jpg,5,413.0,16.0
1878,000406,5.jpg,4,435.0,28.0
1879,000407,1.jpg,7,358.0,31.0
1880,000407,2.jpg,6,369.0,39.0
1881,000407,3.jpg,7,393.0,20.0
1882,000407,4.jpg,7,401.0,22.0
1883,000408,1.jpg,2,270.0,137.0
1884,000408,2.jpg,2,151.0,109.0
1885,000408,3.jpg,5,321.0,63.0
1886,000408,4.jpg,5,385.0,31.0
1887,000409,1.jpg,5,616.0,38.0
1888,000409,2.jpg,5,618.0,22.0
1889,000409,3.jpg,4,530.0,3.0
1890,000409,4.jpg,6,588.0,44.0
1891,000409,5.jpg,6,730.0,9.0
1892,000410,1.jpg,8,412.0,43.0
1893,000410,2.jpg,5,276.0,63.0
1894,000410,3.jpg,2,511.0,301.0
1895,000410,4.jpg,3,375.0,122.0
1896,000410,5.jpg,3,428.0,129.0
1897,000411,1.jpg,2,193.0,68.0
1898,000411,2.jpg,1,12.0,0.0
1899,000411,3.jpg,2,95.0,15.0
1900,000411,4.jpg,0,0.0,0.0
1901,000411,5.jpg,0,0.0,0.0
1902,000412,1.jpg,7,172.0,70.0
1903,000412,2.jpg,5,133.0,24.0
1904,000412,3.jpg,6,147.0,18.0
1905,000412,4.jpg,5,193.0,68.0
1906,000412,5.jpg,4,164.0,26.0
1907,000413,1.jpg,14,395.0,11.0
1908,000413,2.jpg,10,337.0,47.0
1909,000413,3.jpg,13,305.0,29.0
1910,000413,4.jpg,13,349.0,16.0
1911,000413,5.jpg,9,335.0,31.0
1912,000414,1.jpg,4,210.0,49.0
1913,000414,2.jpg,3,188.0,83.0
1914,000414,3.jpg,3,161.0,71.0
1915,000414,4.jpg,3,343.0,299.0
1916,000414,5.jpg,2,196.0,389.0
1917,000415,1.jpg,8,690.0,35.0
1918,000415,2.jpg,7,643.0,33.0
1919,000415,3.jpg,5,746.0,52.0
1920,000415,4.jpg,5,652.0,49.0
1921,000415,5.jpg,7,745.0,16.0
1922,000416,1.jpg,2,231.0,462.0
1923,000416,2.jpg,3,385.0,233.0
1924,000416,3.jpg,3,424.0,300.0
1925,000416,4.jpg,3,449.0,304.0
1926,000416,5.jpg,3,410.0,265.0
1927,000417,1.jpg,3,212.0,201.0
1928,000417,2.jpg,5,209.0,19.0
1929,000417,3.jpg,5,248.0,28.0
1930,000417,4.jpg,6,227.0,33.0
1931,000417,5.jpg,7,236.0,39.0
1932,000418,1.jpg,4,216.0,59.0
1933,000418,2.jpg,9,281.0,19.0
1934,000418,3.jpg,8,287.0,21.0
1935,000418,4.jpg,2,532.0,460.0
1936,000419,1.jpg,2,275.0,87.0
1937,000419,2.jpg,2,300.0,98.0
1938,000419,3.jpg,3,335.0,38.0
1939,000419,4.jpg,4,432.0,177.0
1940,000419,5.jpg,4,261.0,88.0
1941,000420,1.jpg,4,263.0,149.0
1942,000420,2.jpg,6,387.0,77.0
1943,000420,3.jpg,3,262.0,79.0
1944,000420,4.jpg,4,375.0,181.0
1945,000421,1.jpg,9,396.0,38.0
1946,000421,2.jpg,3,288.0,44.0
1947,000421,3.jpg,2,377.0,140.0
1948,000421,4.jpg,3,372.0,210.0
1949,000421,5.jpg,3,479.0,318.0
1950,000422,1.jpg,1,3.0,0.0
1951,000422,2.jpg,1,1.0,0.0
1952,000422,3.jpg,0,0.0,0.0
1953,000422,4.jpg,1,3.0,0.0
1954,000422,5.jpg,2,9.0,0.0
1955,000423,1.jpg,3,163.0,79.0
1956,000423,2.jpg,3,71.0,33.0
1957,000423,3.jpg,1,93.0,0.0
1958,000423,4.jpg,5,192.0,40.0
1959,000423,5.jpg,6,251.0,53.0
1960,000424,1.jpg,4,258.0,41.0
1961,000424,2.jpg,9,196.0,10.0
1962,000424,3.jpg,6,276.0,31.0
1963,000424,4.jpg,3,428.0,33.0
1964,000424,5.jpg,1,449.0,0.0
1965,000425,1.jpg,11,469.0,16.0
1966,000425,2.jpg,14,526.0,5.0
1967,000425,3.jpg,11,367.0,30.0
1968,000425,4.jpg,9,272.0,8.0
1969,000426,1.jpg,4,301.0,79.0
1970,000426,2.jpg,2,442.0,712.0
1971,000426,3.jpg,1,380.0,0.0
1972,000426,4.jpg,0,0.0,0.0
1973,000426,5.jpg,1,363.0,0.0
1974,000427,1.jpg,4,845.0,68.0
1975,000427,2.jpg,5,695.0,47.0
1976,000427,3.jpg,5,669.0,17.0
1977,000427,4.jpg,4,631.0,61.0
1978,000428,1.jpg,6,364.0,81.0
1979,000428,2.jpg,4,438.0,132.0
1980,000428,3.jpg,5,404.0,91.0
1981,000428,4.jpg,6,329.0,68.0
1982,000428,5.jpg,6,286.0,54.0
1983,000429,1.jpg,3,580.0,140.0
1984,000429,2.jpg,5,556.0,47.0
1985,000429,3.jpg,6,581.0,25.0
1986,000429,4.jpg,6,582.0,25.0
1987,000430,1.jpg,4,274.0,10.0
1988,000430,2.jpg,3,422.0,178.0
1989,000430,3.jpg,4,625.0,138.0
1990,000430,4.jpg,1,952.0,0.0
1991,000430,5.jpg,6,500.0,75.0
1992,000431,1.jpg,2,302.0,530.0
1993,000431,2.jpg,1,498.0,0.0
1994,000431,3.jpg,1,511.0,0.0
1995,000431,4.jpg,1,504.0,0.0
1996,000431,5.jpg,1,513.0,0.0
1997,000432,1.jpg,8,263.0,13.0
1998,000432,2.jpg,6,291.0,16.0
1999,000432,3.jpg,6,330.0,20.0
2000,000432,4.jpg,6,357.0,28.0
2001,000432,5.jpg,2,234.0,468.0
2002,000433,1.jpg,2,437.0,551.0
2003,000433,2.jpg,2,450.0,532.0
2004,000433,3.jpg,4,558.0,107.0
2005,000434,1.jpg,7,158.0,16.0
2006,000434,2.jpg,4,200.0,35.0
2007,000434,3.jpg,5,194.0,16.0
2008,000434,4.jpg,7,280.0,71.0
2009,000434,5.jpg,6,255.0,28.0
2010,000435,1.jpg,0,0.0,0.0
2011,000435,2.jpg,0,0.0,0.0
2012,000435,3.jpg,0,0.0,0.0
2013,000435,4.jpg,0,0.0,0.0
2014,000435,5.jpg,0,0.0,0.0
2015,000436,1.jpg,5,372.0,139.0
2016,000436,2.jpg,4,384.0,160.0
2017,000436,3.jpg,5,475.0,73.0
2018,000436,4.jpg,5,428.0,50.0
2019,000437,1.jpg,2,744.0,41.0
2020,000437,2.jpg,5,266.0,62.0
2021,000437,3.jpg,6,528.0,15.0
2022,000437,4.jpg,8,618.0,40.0
2023,000437,5.jpg,12,549.0,11.0
2024,000438,1.jpg,2,367.0,113.0
2025,000438,2.jpg,3,319.0,44.0
2026,000438,3.jpg,2,379.0,93.0
2027,000438,4.jpg,2,763.0,679.0
2028,000439,1.jpg,2,621.0,141.0
2029,000439,2.jpg,4,343.0,145.0
2030,000439,3.jpg,1,202.0,0.0
2031,000439,4.jpg,1,185.0,0.0
2032,000439,5.jpg,0,0.0,0.0
2033,000440,1.jpg,11,272.0,29.0
2034,000440,2.jpg,11,332.0,14.0
2035,000440,3.jpg,10,354.0,31.0
2036,000440,4.jpg,8,420.0,31.0
2037,000441,1.jpg,1,759.0,0.0
2038,000441,2.jpg,1,567.0,0.0
2039,000441,3.jpg,1,604.0,0.0
2040,000441,4.jpg,1,572.0,0.0
2041,000442,1.jpg,0,0.0,0.0
2042,000442,2.jpg,0,0.0,0.0
2043,000442,3.jpg,0,0.0,0.0
2044,000442,4.jpg,0,0.0,0.0
2045,000442,5.jpg,0,0.0,0.0
2046,000443,1.jpg,8,188.0,12.0
2047,000443,2.jpg,8,442.0,15.0
2048,000443,3.jpg,7,511.0,39.0
2049,000443,4.jpg,7,227.0,6.0
2050,000444,1.jpg,0,0.0,0.0
2051,000444,2.jpg,0,0.0,0.0
2052,000444,3.jpg,0,0.0,0.0
2053,000444,4.jpg,0,0.0,0.0
2054,000445,1.jpg,0,0.0,0.0
2055,000445,2.jpg,0,0.0,0.0
2056,000445,3.jpg,0,0.0,0.0
2057,000445,4.jpg,0,0.0,0.0
2058,000445,5.jpg,0,0.0,0.0
2059,000446,1.jpg,3,435.0,184.0
2060,000446,2.jpg,2,309.0,98.0
2061,000446,3.jpg,2,327.0,116.0
2062,000446,4.jpg,3,394.0,1.0
2063,000446,5.jpg,2,430.0,279.0
2064,000447,1.jpg,3,257.0,216.0
2065,000447,2.jpg,0,0.0,0.0
2066,000447,3.jpg,0,0.0,0.0
2067,000447,4.jpg,0,0.0,0.0
2068,000447,5.jpg,0,0.0,0.0
2069,000448,1.jpg,8,553.0,10.0
2070,000448,2.jpg,6,421.0,76.0
2071,000448,3.jpg,3,268.0,247.0
2072,000448,4.jpg,5,473.0,52.0
2073,000449,1.jpg,6,384.0,36.0
2074,000449,2.jpg,7,528.0,15.0
2075,000449,3.jpg,7,447.0,44.0
2076,000449,4.jpg,6,420.0,70.0
2077,000449,5.jpg,5,583.0,8.0
2078,000450,1.jpg,5,231.0,43.0
2079,000450,2.jpg,6,220.0,78.0
2080,000450,3.jpg,5,375.0,95.0
2081,000450,4.jpg,1,786.0,0.0
2082,000450,5.jpg,0,0.0,0.0
2083,000451,1.jpg,6,182.0,86.0
2084,000451,2.jpg,1,139.0,0.0
2085,000451,3.jpg,0,0.0,0.0
2086,000451,4.jpg,2,577.0,100.0
2087,000452,1.jpg,7,469.0,9.0
2088,000452,2.jpg,4,650.0,26.0
2089,000452,3.jpg,5,447.0,39.0
2090,000452,4.jpg,3,333.0,107.0
2091,000452,5.jpg,3,349.0,14.0
2092,000453,1.jpg,9,390.0,12.0
2093,000453,2.jpg,9,240.0,55.0
2094,000453,3.jpg,6,279.0,16.0
2095,000453,4.jpg,7,249.0,25.0
2096,000453,5.jpg,5,371.0,21.0
2097,000454,1.jpg,1,414.0,0.0
2098,000454,2.jpg,2,300.0,22.0
2099,000454,3.jpg,2,222.0,84.0
2100,000454,4.jpg,2,250.0,185.0
2101,000455,1.jpg,2,594.0,202.0
2102,000455,2.jpg,2,532.0,242.0
2103,000455,3.jpg,2,549.0,272.0
2104,000455,4.jpg,0,0.0,0.0
2105,000455,5.jpg,0,0.0,0.0
2106,000456,1.jpg,2,155.0,310.0
2107,000456,2.jpg,1,175.0,0.0
2108,000456,3.jpg,1,128.0,0.0
2109,000456,4.jpg,1,122.0,0.0
2110,000456,5.jpg,2,260.0,240.0
2111,000457,1.jpg,1,173.0,0.0
2112,000457,2.jpg,0,0.0,0.0
2113,000457,3.jpg,0,0.0,0.0
2114,000457,4.jpg,0,0.0,0.0
2115,000457,5.jpg,0,0.0,0.0
2116,000458,1.jpg,8,440.0,22.0
2117,000458,2.jpg,3,614.0,93.0
2118,000458,3.jpg,2,741.0,295.0
2119,000458,4.jpg,3,692.0,191.0
2120,000458,5.jpg,1,476.0,0.0
2121,000459,1.jpg,4,746.0,42.0
2122,000459,2.jpg,6,844.0,24.0
2123,000459,3.jpg,7,835.0,21.0
2124,000459,4.jpg,5,895.0,26.0
2125,000459,5.jpg,4,879.0,64.0
2126,000460,1.jpg,3,838.0,25.0
2127,000460,2.jpg,4,482.0,148.0
2128,000460,3.jpg,1,656.0,0.0
2129,000460,4.jpg,3,465.0,57.0
2130,000461,1.jpg,8,360.0,29.0
2131,000461,2.jpg,5,193.0,34.0
2132,000461,3.jpg,7,346.0,65.0
2133,000461,4.jpg,5,371.0,128.0
2134,000461,5.jpg,11,328.0,15.0
2135,000462,1.jpg,6,297.0,57.0
2136,000462,2.jpg,5,360.0,90.0
2137,000462,3.jpg,5,346.0,148.0
2138,000462,4.jpg,5,362.0,152.0
2139,000462,5.jpg,7,484.0,27.0
2140,000463,1.jpg,6,758.0,18.0
2141,000463,2.jpg,4,619.0,144.0
2142,000463,3.jpg,1,399.0,0.0
2143,000463,4.jpg,2,289.0,211.0
2144,000464,1.jpg,8,587.0,28.0
2145,000464,2.jpg,8,502.0,7.0
2146,000464,3.jpg,8,575.0,45.0
2147,000464,4.jpg,8,576.0,36.0
2148,000464,5.jpg,6,655.0,56.0
2149,000465,1.jpg,0,0.0,0.0
2150,000465,2.jpg,0,0.0,0.0
2151,000465,3.jpg,1,142.0,0.0
2152,000465,4.jpg,0,0.0,0.0
2153,000465,5.jpg,0,0.0,0.0
2154,000466,1.jpg,8,140.0,31.0
2155,000466,2.jpg,6,85.0,24.0
2156,000466,3.jpg,7,104.0,5.0
2157,000466,4.jpg,5,151.0,18.0
2158,000466,5.jpg,5,115.0,23.0
2159,000467,1.jpg,0,0.0,0.0
2160,000467,2.jpg,0,0.0,0.0
2161,000467,3.jpg,1,471.0,0.0
2162,000467,4.jpg,0,0.0,0.0
2163,000467,5.jpg,0,0.0,0.0
2164,000468,1.jpg,6,551.0,45.0
2165,000468,2.jpg,6,336.0,6.0
2166,000468,3.jpg,6,439.0,8.0
2167,000468,4.jpg,2,373.0,286.0
2168,000469,1.jpg,2,185.0,296.0
2169,000469,2.jpg,2,216.0,260.0
2170,000469,3.jpg,2,231.0,196.0
2171,000469,4.jpg,2,271.0,110.0
2172,000470,1.jpg,6,364.0,8.0
2173,000470,2.jpg,4,445.0,14.0
2174,000470,3.jpg,2,739.0,175.0
2175,000470,4.jpg,4,876.0,0.0
2176,000471,1.jpg,4,275.0,116.0
2177,000471,2.jpg,5,518.0,35.0
2178,000471,3.jpg,5,394.0,123.0
2179,000471,4.jpg,4,356.0,54.0
2180,000471,5.jpg,8,263.0,35.0
2181,000472,1.jpg,13,467.0,12.0
2182,000472,2.jpg,10,350.0,19.0
2183,000472,3.jpg,10,331.0,13.0
2184,000472,4.jpg,11,361.0,28.0
2185,000472,5.jpg,10,331.0,10.0
2186,000473,1.jpg,0,0.0,0.0
2187,000473,2.jpg,3,315.0,15.0
2188,000473,3.jpg,3,332.0,33.0
2189,000473,4.jpg,4,306.0,46.0
2190,000473,5.jpg,3,510.0,266.0
2191,000474,1.jpg,1,538.0,0.0
2192,000474,2.jpg,3,411.0,58.0
2193,000474,3.jpg,5,771.0,10.0
2194,000474,4.jpg,4,791.0,22.0
2195,000475,1.jpg,4,356.0,37.0
2196,000475,2.jpg,1,180.0,0.0
2197,000475,3.jpg,3,160.0,95.0
2198,000475,4.jpg,2,95.0,2.0
2199,000475,5.jpg,1,98.0,0.0
2200,000476,1.jpg,4,305.0,24.0
2201,000476,2.jpg,5,247.0,23.0
2202,000476,3.jpg,10,497.0,16.0
2203,000476,4.jpg,7,320.0,93.0
2204,000477,1.jpg,8,760.0,15.0
2205,000477,2.jpg,9,798.0,5.0
2206,000477,3.jpg,5,495.0,38.0
2207,000477,4.jpg,5,611.0,59.0
2208,000477,5.jpg,6,654.0,10.0
2209,000478,1.jpg,8,413.0,10.0
2210,000478,2.jpg,9,421.0,41.0
2211,000478,3.jpg,10,565.0,14.0
2212,000478,4.jpg,2,287.0,157.0
2213,000478,5.jpg,2,305.0,105.0
2214,000479,1.jpg,4,56.0,32.0
2215,000479,2.jpg,6,69.0,11.0
2216,000479,3.jpg,4,111.0,38.0
2217,000479,4.jpg,5,336.0,160.0
2218,000479,5.jpg,4,263.0,287.0
2219,000480,1.jpg,2,595.0,27.0
2220,000480,2.jpg,1,290.0,0.0
2221,000480,3.jpg,1,907.0,0.0
