,map_id,img_name,counts,my_dis,car_dis
2222,000480,4.jpg,0,0.0,0.0
2223,000481,1.jpg,7,301.0,39.0
2224,000481,2.jpg,7,512.0,27.0
2225,000481,3.jpg,6,529.0,32.0
2226,000481,4.jpg,5,366.0,36.0
2227,000481,5.jpg,4,103.0,21.0
2228,000482,1.jpg,3,205.0,40.0
2229,000482,2.jpg,5,161.0,11.0
2230,000482,3.jpg,4,165.0,44.0
2231,000482,4.jpg,4,222.0,14.0
2232,000483,1.jpg,0,0.0,0.0
2233,000483,2.jpg,0,0.0,0.0
2234,000483,3.jpg,0,0.0,0.0
2235,000483,4.jpg,0,0.0,0.0
2236,000483,5.jpg,0,0.0,0.0
2237,000484,1.jpg,0,0.0,0.0
2238,000484,2.jpg,0,0.0,0.0
2239,000484,3.jpg,0,0.0,0.0
2240,000484,4.jpg,0,0.0,0.0
2241,000484,5.jpg,0,0.0,0.0
2242,000485,1.jpg,4,447.0,159.0
2243,000485,2.jpg,4,272.0,36.0
2244,000485,3.jpg,7,366.0,20.0
2245,000486,1.jpg,6,264.0,18.0
2246,000486,2.jpg,5,297.0,19.0
2247,000486,3.jpg,3,357.0,122.0
2248,000486,4.jpg,6,451.0,16.0
2249,000487,1.jpg,4,353.0,131.0
2250,000487,2.jpg,3,256.0,35.0
2251,000487,3.jpg,3,262.0,32.0
2252,000487,4.jpg,3,259.0,25.0
2253,000487,5.jpg,3,257.0,20.0
2254,000488,1.jpg,3,230.0,72.0
2255,000488,2.jpg,4,506.0,274.0
2256,000488,3.jpg,2,325.0,86.0
2257,000488,4.jpg,6,367.0,4.0
2258,000488,5.jpg,5,325.0,47.0
2259,000489,1.jpg,5,563.0,33.0
2260,000489,2.jpg,6,448.0,29.0
2261,000489,3.jpg,6,387.0,32.0
2262,000489,4.jpg,5,477.0,38.0
2263,000489,5.jpg,4,512.0,62.0
2264,000490,1.jpg,6,549.0,17.0
2265,000490,2.jpg,3,165.0,84.0
2266,000490,3.jpg,0,0.0,0.0
2267,000490,4.jpg,0,0.0,0.0
2268,000490,5.jpg,0,0.0,0.0
2269,000491,1.jpg,6,436.0,30.0
2270,000491,2.jpg,7,453.0,32.0
2271,000491,3.jpg,5,371.0,22.0
2272,000491,4.jpg,5,543.0,84.0
2273,000492,1.jpg,5,404.0,63.0
2274,000492,2.jpg,8,380.0,18.0
2275,000492,3.jpg,10,473.0,8.0
2276,000492,4.jpg,7,670.0,15.0
2277,000492,5.jpg,8,684.0,13.0
2278,000493,1.jpg,1,574.0,0.0
2279,000493,2.jpg,1,540.0,0.0
2280,000493,3.jpg,1,377.0,0.0
2281,000493,4.jpg,2,245.0,326.0
2282,000493,5.jpg,2,166.0,300.0
2283,000494,1.jpg,1,649.0,0.0
2284,000494,2.jpg,0,0.0,0.0
2285,000494,3.jpg,0,0.0,0.0
2286,000494,4.jpg,0,0.0,0.0
2287,000494,5.jpg,0,0.0,0.0
2288,000495,1.jpg,0,0.0,0.0
2289,000495,2.jpg,0,0.0,0.0
2290,000495,3.jpg,0,0.0,0.0
2291,000495,4.jpg,0,0.0,0.0
2292,000496,1.jpg,17,439.0,12.0
2293,000496,2.jpg,14,492.0,8.0
2294,000496,3.jpg,14,439.0,20.0
2295,000496,4.jpg,15,537.0,10.0
2296,000497,1.jpg,0,0.0,0.0
2297,000497,2.jpg,1,285.0,0.0
2298,000497,3.jpg,0,0.0,0.0
2299,000497,4.jpg,0,0.0,0.0
2300,000498,1.jpg,0,0.0,0.0
2301,000498,2.jpg,0,0.0,0.0
2302,000498,3.jpg,0,0.0,0.0
2303,000498,4.jpg,2,369.0,84.0
2304,000499,1.jpg,3,565.0,56.0
2305,000499,2.jpg,4,441.0,27.0
2306,000499,3.jpg,2,569.0,155.0
2307,000499,4.jpg,4,546.0,28.0
2308,000499,5.jpg,3,581.0,59.0
2309,000500,1.jpg,2,376.0,140.0
2310,000500,2.jpg,3,227.0,49.0
2311,000500,3.jpg,2,262.0,103.0
2312,000500,4.jpg,2,252.0,131.0
2313,000501,1.jpg,4,402.0,101.0
2314,000501,2.jpg,4,386.0,95.0
2315,000501,3.jpg,4,386.0,95.0
2316,000502,1.jpg,1,64.0,0.0
2317,000502,2.jpg,1,58.0,0.0
2318,000502,3.jpg,1,88.0,0.0
2319,000502,4.jpg,1,62.0,0.0
2320,000502,5.jpg,1,61.0,0.0
2321,000503,1.jpg,5,151.0,56.0
2322,000503,2.jpg,3,186.0,190.0
2323,000503,3.jpg,3,204.0,207.0
2324,000503,4.jpg,1,104.0,0.0
2325,000503,5.jpg,2,176.0,353.0
2326,000504,1.jpg,7,233.0,15.0
2327,000504,2.jpg,6,293.0,9.0
2328,000504,3.jpg,8,289.0,36.0
2329,000504,4.jpg,8,368.0,52.0
2330,000505,1.jpg,3,341.0,116.0
2331,000505,2.jpg,5,344.0,36.0
2332,000505,3.jpg,4,331.0,98.0
2333,000505,4.jpg,5,326.0,52.0
2334,000505,5.jpg,4,291.0,104.0
2335,000506,1.jpg,4,638.0,101.0
2336,000506,2.jpg,4,507.0,159.0
2337,000506,3.jpg,5,528.0,71.0
2338,000506,4.jpg,6,636.0,104.0
2339,000506,5.jpg,3,405.0,53.0
2340,000507,1.jpg,5,217.0,37.0
2341,000507,2.jpg,4,237.0,11.0
2342,000507,3.jpg,5,474.0,156.0
2343,000507,4.jpg,5,383.0,79.0
2344,000507,5.jpg,3,309.0,56.0
2345,000508,1.jpg,0,0.0,0.0
2346,000508,2.jpg,0,0.0,0.0
2347,000508,3.jpg,0,0.0,0.0
2348,000508,4.jpg,0,0.0,0.0
2349,000508,5.jpg,0,0.0,0.0
2350,000509,1.jpg,2,94.0,188.0
2351,000509,2.jpg,0,0.0,0.0
2352,000509,3.jpg,1,45.0,0.0
2353,000509,4.jpg,0,0.0,0.0
2354,000510,1.jpg,7,242.0,36.0
2355,000510,2.jpg,11,248.0,1.0
2356,000510,3.jpg,8,235.0,33.0
2357,000510,4.jpg,6,242.0,51.0
2358,000511,1.jpg,0,0.0,0.0
2359,000511,2.jpg,0,0.0,0.0
2360,000511,3.jpg,0,0.0,0.0
2361,000511,4.jpg,0,0.0,0.0
2362,000512,1.jpg,1,448.0,0.0
2363,000512,2.jpg,1,448.0,0.0
2364,000512,3.jpg,1,451.0,0.0
2365,000512,4.jpg,1,449.0,0.0
2366,000513,1.jpg,5,219.0,72.0
2367,000513,2.jpg,3,651.0,60.0
2368,000513,3.jpg,0,0.0,0.0
2369,000513,4.jpg,0,0.0,0.0
2370,000514,1.jpg,2,682.0,127.0
2371,000514,2.jpg,4,440.0,45.0
2372,000514,3.jpg,4,438.0,134.0
2373,000514,4.jpg,6,474.0,22.0
2374,000515,1.jpg,1,84.0,0.0
2375,000515,2.jpg,0,0.0,0.0
2376,000515,3.jpg,1,371.0,0.0
2377,000515,4.jpg,1,292.0,0.0
2378,000515,5.jpg,2,378.0,757.0
2379,000516,1.jpg,1,202.0,0.0
2380,000516,2.jpg,0,0.0,0.0
2381,000516,3.jpg,0,0.0,0.0
2382,000516,4.jpg,0,0.0,0.0
2383,000516,5.jpg,0,0.0,0.0
2384,000517,1.jpg,13,392.0,1.0
2385,000517,2.jpg,10,342.0,3.0
2386,000517,3.jpg,10,346.0,42.0
2387,000517,4.jpg,11,294.0,16.0
2388,000517,5.jpg,9,241.0,31.0
2389,000518,1.jpg,1,357.0,0.0
2390,000518,2.jpg,3,344.0,10.0
2391,000518,3.jpg,4,302.0,14.0
2392,000518,4.jpg,4,298.0,13.0
2393,000518,5.jpg,4,300.0,13.0
2394,000519,1.jpg,9,558.0,21.0
2395,000519,2.jpg,8,568.0,14.0
2396,000519,3.jpg,9,407.0,15.0
2397,000519,4.jpg,10,471.0,20.0
2398,000520,1.jpg,6,603.0,37.0
2399,000520,2.jpg,7,576.0,58.0
2400,000520,3.jpg,6,462.0,29.0
2401,000520,4.jpg,8,511.0,32.0
2402,000520,5.jpg,3,716.0,158.0
2403,000521,1.jpg,7,297.0,22.0
2404,000521,2.jpg,9,363.0,24.0
2405,000521,3.jpg,10,439.0,25.0
2406,000521,4.jpg,10,435.0,24.0
2407,000521,5.jpg,7,303.0,12.0
2408,000522,1.jpg,3,92.0,66.0
2409,000522,2.jpg,2,232.0,59.0
2410,000522,3.jpg,2,246.0,74.0
2411,000522,4.jpg,3,470.0,322.0
2412,000522,5.jpg,3,429.0,270.0
2413,000523,1.jpg,7,460.0,63.0
2414,000523,2.jpg,5,372.0,25.0
2415,000523,3.jpg,4,395.0,48.0
2416,000523,4.jpg,6,562.0,53.0
2417,000523,5.jpg,7,475.0,45.0
2418,000524,1.jpg,5,218.0,62.0
2419,000524,2.jpg,7,191.0,41.0
2420,000524,3.jpg,5,202.0,72.0
2421,000524,4.jpg,3,236.0,198.0
2422,000525,1.jpg,0,0.0,0.0
2423,000525,2.jpg,0,0.0,0.0
2424,000525,3.jpg,0,0.0,0.0
2425,000525,4.jpg,0,0.0,0.0
2426,000525,5.jpg,0,0.0,0.0
2427,000526,1.jpg,0,0.0,0.0
2428,000526,2.jpg,0,0.0,0.0
2429,000526,3.jpg,0,0.0,0.0
2430,000526,4.jpg,1,91.0,0.0
2431,000527,1.jpg,3,544.0,101.0
2432,000527,2.jpg,3,595.0,51.0
2433,000527,3.jpg,3,551.0,199.0
2434,000527,4.jpg,8,580.0,25.0
2435,000527,5.jpg,4,451.0,42.0
2436,000528,1.jpg,0,0.0,0.0
2437,000528,2.jpg,1,376.0,0.0
2438,000528,3.jpg,5,561.0,21.0
2439,000528,4.jpg,4,662.0,24.0
2440,000528,5.jpg,1,412.0,0.0
2441,000529,1.jpg,5,659.0,57.0
2442,000529,2.jpg,11,511.0,19.0
2443,000529,3.jpg,5,393.0,48.0
2444,000529,4.jpg,4,639.0,78.0
2445,000530,1.jpg,5,354.0,31.0
2446,000530,2.jpg,3,345.0,46.0
2447,000530,3.jpg,1,393.0,0.0
2448,000530,4.jpg,1,352.0,0.0
2449,000530,5.jpg,1,324.0,0.0
2450,000531,1.jpg,1,386.0,0.0
2451,000531,2.jpg,0,0.0,0.0
2452,000531,3.jpg,1,397.0,0.0
2453,000531,4.jpg,1,396.0,0.0
2454,000531,5.jpg,1,382.0,0.0
2455,000532,1.jpg,1,347.0,0.0
2456,000532,2.jpg,1,315.0,0.0
2457,000532,3.jpg,1,277.0,0.0
2458,000532,4.jpg,4,174.0,14.0
2459,000532,5.jpg,3,196.0,20.0
2460,000533,1.jpg,0,0.0,0.0
2461,000533,2.jpg,0,0.0,0.0
2462,000533,3.jpg,1,308.0,0.0
2463,000533,4.jpg,3,197.0,51.0
2464,000533,5.jpg,1,45.0,0.0
2465,000534,1.jpg,1,236.0,0.0
2466,000534,2.jpg,0,0.0,0.0
2467,000534,3.jpg,1,377.0,0.0
2468,000534,4.jpg,0,0.0,0.0
2469,000535,1.jpg,4,89.0,16.0
2470,000535,2.jpg,2,73.0,147.0
2471,000535,3.jpg,3,197.0,139.0
2472,000535,4.jpg,3,98.0,69.0
2473,000535,5.jpg,5,180.0,0.0
2474,000536,1.jpg,9,312.0,35.0
2475,000536,2.jpg,12,259.0,8.0
2476,000536,3.jpg,14,263.0,6.0
2477,000536,4.jpg,10,451.0,14.0
2478,000536,5.jpg,8,603.0,36.0
2479,000537,1.jpg,0,0.0,0.0
2480,000537,2.jpg,0,0.0,0.0
2481,000537,3.jpg,0,0.0,0.0
2482,000537,4.jpg,0,0.0,0.0
2483,000537,5.jpg,0,0.0,0.0
2484,000538,1.jpg,1,918.0,0.0
2485,000538,2.jpg,1,919.0,0.0
2486,000538,3.jpg,3,435.0,344.0
2487,000538,4.jpg,4,321.0,230.0
2488,000538,5.jpg,3,391.0,337.0
2489,000539,1.jpg,10,398.0,9.0
2490,000539,2.jpg,11,491.0,11.0
2491,000539,3.jpg,14,437.0,5.0
2492,000539,4.jpg,8,283.0,10.0
2493,000540,1.jpg,11,396.0,55.0
2494,000540,2.jpg,15,457.0,4.0
2495,000540,3.jpg,9,406.0,50.0
2496,000540,4.jpg,10,455.0,5.0
2497,000541,1.jpg,0,0.0,0.0
2498,000541,2.jpg,0,0.0,0.0
2499,000541,3.jpg,0,0.0,0.0
2500,000541,4.jpg,0,0.0,0.0
2501,000541,5.jpg,0,0.0,0.0
2502,000542,1.jpg,4,441.0,210.0
2503,000542,2.jpg,4,481.0,204.0
2504,000542,3.jpg,5,526.0,71.0
2505,000542,4.jpg,5,389.0,159.0
2506,000543,1.jpg,4,101.0,28.0
2507,000543,2.jpg,4,68.0,18.0
2508,000543,3.jpg,2,78.0,157.0
2509,000543,4.jpg,9,182.0,16.0
2510,000543,5.jpg,8,279.0,18.0
2511,000544,1.jpg,6,323.0,85.0
2512,000544,2.jpg,5,348.0,7.0
2513,000544,3.jpg,3,243.0,118.0
2514,000544,4.jpg,4,283.0,190.0
2515,000545,1.jpg,8,377.0,31.0
2516,000545,2.jpg,9,454.0,13.0
2517,000545,3.jpg,3,535.0,188.0
2518,000545,4.jpg,4,409.0,121.0
2519,000546,1.jpg,7,323.0,48.0
2520,000546,2.jpg,4,233.0,66.0
2521,000546,3.jpg,5,310.0,22.0
2522,000546,4.jpg,4,414.0,20.0
2523,000546,5.jpg,4,428.0,27.0
2524,000547,1.jpg,9,560.0,2.0
2525,000547,2.jpg,1,175.0,0.0
2526,000547,3.jpg,2,310.0,620.0
2527,000547,4.jpg,2,440.0,612.0
2528,000548,1.jpg,5,669.0,9.0
2529,000548,2.jpg,5,507.0,106.0
2530,000548,3.jpg,13,474.0,6.0
2531,000548,4.jpg,9,464.0,11.0
2532,000548,5.jpg,8,390.0,20.0
2533,000549,1.jpg,0,0.0,0.0
2534,000549,2.jpg,0,0.0,0.0
2535,000549,3.jpg,0,0.0,0.0
2536,000549,4.jpg,0,0.0,0.0
2537,000549,5.jpg,0,0.0,0.0
2538,000550,1.jpg,0,0.0,0.0
2539,000550,2.jpg,3,91.0,38.0
2540,000550,3.jpg,1,73.0,0.0
2541,000550,4.jpg,1,69.0,0.0
2542,000550,5.jpg,1,45.0,0.0
2543,000551,1.jpg,6,453.0,39.0
2544,000551,2.jpg,6,423.0,45.0
2545,000551,3.jpg,3,459.0,180.0
2546,000551,4.jpg,2,655.0,388.0
2547,000552,1.jpg,8,249.0,1.0
2548,000552,2.jpg,7,408.0,10.0
2549,000552,3.jpg,8,437.0,1.0
2550,000552,4.jpg,7,364.0,29.0
2551,000552,5.jpg,7,431.0,53.0
2552,000553,1.jpg,6,535.0,60.0
2553,000553,2.jpg,8,439.0,76.0
2554,000553,3.jpg,6,483.0,65.0
2555,000553,4.jpg,4,566.0,130.0
2556,000554,1.jpg,11,412.0,15.0
2557,000554,2.jpg,11,502.0,7.0
2558,000554,3.jpg,4,372.0,57.0
2559,000554,4.jpg,8,446.0,16.0
2560,000554,5.jpg,8,490.0,29.0
2561,000555,1.jpg,5,592.0,142.0
2562,000555,2.jpg,6,526.0,85.0
2563,000555,3.jpg,2,563.0,704.0
2564,000555,4.jpg,2,482.0,867.0
2565,000555,5.jpg,2,650.0,530.0
2566,000556,1.jpg,6,129.0,35.0
2567,000556,2.jpg,6,109.0,10.0
2568,000556,3.jpg,6,90.0,21.0
2569,000556,4.jpg,5,235.0,153.0
2570,000557,1.jpg,0,0.0,0.0
2571,000557,2.jpg,2,750.0,291.0
2572,000557,3.jpg,2,401.0,802.0
2573,000557,4.jpg,0,0.0,0.0
2574,000558,1.jpg,6,388.0,20.0
2575,000558,2.jpg,2,214.0,429.0
2576,000558,3.jpg,5,491.0,58.0
2577,000558,4.jpg,3,267.0,116.0
2578,000558,5.jpg,1,498.0,0.0
2579,000559,1.jpg,7,298.0,27.0
2580,000559,2.jpg,4,166.0,45.0
2581,000559,3.jpg,4,135.0,60.0
2582,000559,4.jpg,9,193.0,18.0
2583,000560,1.jpg,4,456.0,25.0
2584,000560,2.jpg,7,310.0,13.0
2585,000560,3.jpg,11,374.0,19.0
2586,000560,4.jpg,9,556.0,8.0
2587,000561,1.jpg,8,273.0,47.0
2588,000561,2.jpg,3,258.0,46.0
2589,000561,3.jpg,8,255.0,61.0
2590,000561,4.jpg,4,396.0,197.0
2591,000561,5.jpg,2,256.0,89.0
2592,000562,1.jpg,7,507.0,9.0
2593,000562,2.jpg,8,500.0,7.0
2594,000562,3.jpg,7,487.0,24.0
2595,000562,4.jpg,6,528.0,36.0
2596,000562,5.jpg,6,692.0,20.0
2597,000563,1.jpg,0,0.0,0.0
2598,000563,2.jpg,0,0.0,0.0
2599,000563,3.jpg,0,0.0,0.0
2600,000563,4.jpg,1,100.0,0.0
2601,000564,1.jpg,1,103.0,0.0
2602,000564,2.jpg,0,0.0,0.0
2603,000564,3.jpg,0,0.0,0.0
2604,000564,4.jpg,2,540.0,67.0
2605,000564,5.jpg,1,767.0,0.0
2606,000565,1.jpg,4,425.0,136.0
2607,000565,2.jpg,1,135.0,0.0
2608,000565,3.jpg,0,0.0,0.0
2609,000565,4.jpg,0,0.0,0.0
2610,000565,5.jpg,0,0.0,0.0
2611,000566,1.jpg,2,100.0,175.0
2612,000566,2.jpg,1,5.0,0.0
2613,000566,3.jpg,1,77.0,0.0
2614,000566,4.jpg,0,0.0,0.0
2615,000566,5.jpg,0,0.0,0.0
2616,000567,1.jpg,5,594.0,95.0
2617,000567,2.jpg,4,531.0,57.0
2618,000567,3.jpg,4,420.0,14.0
2619,000567,4.jpg,6,366.0,8.0
2620,000567,5.jpg,7,341.0,14.0
2621,000568,1.jpg,0,0.0,0.0
2622,000568,2.jpg,0,0.0,0.0
2623,000568,3.jpg,0,0.0,0.0
2624,000568,4.jpg,0,0.0,0.0
2625,000568,5.jpg,1,501.0,0.0
2626,000569,1.jpg,12,364.0,13.0
2627,000569,2.jpg,10,476.0,16.0
2628,000569,3.jpg,10,260.0,48.0
2629,000569,4.jpg,10,309.0,58.0
2630,000570,1.jpg,2,353.0,500.0
2631,000570,2.jpg,1,1103.0,0.0
2632,000570,3.jpg,0,0.0,0.0
2633,000570,4.jpg,0,0.0,0.0
2634,000570,5.jpg,0,0.0,0.0
2635,000571,1.jpg,2,106.0,138.0
2636,000571,2.jpg,1,411.0,0.0
2637,000571,3.jpg,1,123.0,0.0
2638,000571,4.jpg,0,0.0,0.0
2639,000572,1.jpg,1,61.0,0.0
2640,000572,2.jpg,2,349.0,699.0
2641,000572,3.jpg,0,0.0,0.0
2642,000572,4.jpg,0,0.0,0.0
2643,000572,5.jpg,1,124.0,0.0
2644,000573,1.jpg,1,210.0,0.0
2645,000573,2.jpg,2,419.0,57.0
2646,000573,3.jpg,3,291.0,61.0
2647,000573,4.jpg,6,415.0,22.0
2648,000574,1.jpg,7,465.0,38.0
2649,000574,2.jpg,12,414.0,6.0
2650,000574,3.jpg,10,454.0,31.0
2651,000574,4.jpg,7,492.0,48.0
2652,000574,5.jpg,10,680.0,19.0
2653,000575,1.jpg,2,303.0,22.0
2654,000575,2.jpg,1,456.0,0.0
2655,000575,3.jpg,1,496.0,0.0
2656,000575,4.jpg,2,296.0,20.0
2657,000576,1.jpg,2,313.0,109.0
2658,000576,2.jpg,6,325.0,72.0
2659,000576,3.jpg,2,265.0,205.0
2660,000576,4.jpg,1,338.0,0.0
2661,000577,1.jpg,8,242.0,6.0
2662,000577,2.jpg,5,353.0,67.0
2663,000577,3.jpg,5,361.0,24.0
2664,000577,4.jpg,5,391.0,44.0
2665,000578,1.jpg,0,0.0,0.0
2666,000578,2.jpg,0,0.0,0.0
2667,000578,3.jpg,0,0.0,0.0
2668,000578,4.jpg,0,0.0,0.0
2669,000578,5.jpg,0,0.0,0.0
2670,000579,1.jpg,4,295.0,21.0
2671,000579,2.jpg,3,286.0,24.0
2672,000579,3.jpg,3,273.0,22.0
2673,000579,4.jpg,4,360.0,108.0
2674,000579,5.jpg,3,272.0,19.0
2675,000580,1.jpg,7,262.0,4.0
2676,000580,2.jpg,5,306.0,2.0
2677,000580,3.jpg,3,339.0,58.0
2678,000580,4.jpg,3,276.0,50.0
2679,000580,5.jpg,2,343.0,109.0
2680,000581,1.jpg,3,399.0,33.0
2681,000581,2.jpg,3,461.0,88.0
2682,000581,3.jpg,2,606.0,313.0
2683,000581,4.jpg,1,411.0,0.0
2684,000581,5.jpg,1,441.0,0.0
2685,000582,1.jpg,7,495.0,44.0
2686,000582,2.jpg,7,528.0,41.0
2687,000582,3.jpg,7,502.0,42.0
2688,000582,4.jpg,6,450.0,38.0
2689,000582,5.jpg,7,409.0,31.0
2690,000583,1.jpg,2,847.0,261.0
2691,000583,2.jpg,3,862.0,147.0
2692,000583,3.jpg,3,622.0,87.0
2693,000583,4.jpg,5,577.0,50.0
2694,000583,5.jpg,8,491.0,39.0
2695,000584,1.jpg,5,245.0,35.0
2696,000584,2.jpg,4,664.0,110.0
2697,000584,3.jpg,2,606.0,347.0
2698,000584,4.jpg,0,0.0,0.0
2699,000584,5.jpg,0,0.0,0.0
2700,000585,1.jpg,2,166.0,7.0
2701,000585,2.jpg,1,377.0,0.0
2702,000585,3.jpg,1,382.0,0.0
2703,000585,4.jpg,0,0.0,0.0
2704,000585,5.jpg,0,0.0,0.0
2705,000586,1.jpg,4,173.0,84.0
2706,000586,2.jpg,3,225.0,91.0
2707,000586,3.jpg,3,188.0,83.0
2708,000586,4.jpg,2,232.0,195.0
2709,000587,1.jpg,5,185.0,25.0
2710,000587,2.jpg,6,260.0,59.0
2711,000587,3.jpg,4,187.0,26.0
2712,000587,4.jpg,5,275.0,51.0
2713,000588,1.jpg,7,532.0,41.0
2714,000588,2.jpg,4,739.0,71.0
2715,000588,3.jpg,5,620.0,37.0
2716,000588,4.jpg,5,643.0,40.0
2717,000588,5.jpg,5,522.0,92.0
2718,000589,1.jpg,11,415.0,20.0
2719,000589,2.jpg,11,392.0,31.0
2720,000589,3.jpg,10,372.0,26.0
2721,000589,4.jpg,8,397.0,40.0
2722,000589,5.jpg,10,383.0,24.0
2723,000590,1.jpg,4,381.0,337.0
2724,000590,2.jpg,5,102.0,33.0
2725,000590,3.jpg,9,428.0,36.0
2726,000590,4.jpg,13,424.0,29.0
2727,000591,1.jpg,4,249.0,93.0
2728,000591,2.jpg,7,242.0,20.0
2729,000591,3.jpg,4,213.0,97.0
2730,000591,4.jpg,1,414.0,0.0
2731,000591,5.jpg,3,683.0,61.0
2732,000592,1.jpg,4,138.0,99.0
2733,000592,2.jpg,2,177.0,354.0
2734,000592,3.jpg,3,243.0,79.0
2735,000592,4.jpg,4,169.0,82.0
2736,000593,1.jpg,1,649.0,0.0
2737,000593,2.jpg,0,0.0,0.0
2738,000593,3.jpg,1,651.0,0.0
2739,000593,4.jpg,0,0.0,0.0
2740,000593,5.jpg,0,0.0,0.0
2741,000594,1.jpg,1,107.0,0.0
2742,000594,2.jpg,1,108.0,0.0
2743,000594,3.jpg,2,185.0,119.0
2744,000594,4.jpg,1,118.0,0.0
2745,000594,5.jpg,1,313.0,0.0
2746,000595,1.jpg,0,0.0,0.0
2747,000595,2.jpg,0,0.0,0.0
2748,000595,3.jpg,3,489.0,2.0
2749,000595,4.jpg,0,0.0,0.0
2750,000595,5.jpg,0,0.0,0.0
2751,000596,1.jpg,9,325.0,52.0
2752,000596,2.jpg,5,382.0,59.0
2753,000596,3.jpg,5,411.0,96.0
2754,000596,4.jpg,6,416.0,82.0
2755,000596,5.jpg,5,397.0,123.0
2756,000597,1.jpg,6,397.0,116.0
2757,000597,2.jpg,7,373.0,95.0
2758,000597,3.jpg,4,576.0,11.0
2759,000597,4.jpg,2,526.0,150.0
2760,000597,5.jpg,2,367.0,96.0
2761,000598,1.jpg,1,71.0,0.0
2762,000598,2.jpg,0,0.0,0.0
2763,000598,3.jpg,0,0.0,0.0
2764,000598,4.jpg,1,54.0,0.0
2765,000598,5.jpg,7,260.0,70.0
2766,000599,1.jpg,9,303.0,12.0
2767,000599,2.jpg,6,502.0,11.0
2768,000599,3.jpg,6,627.0,15.0
2769,000599,4.jpg,9,458.0,21.0
2770,000599,5.jpg,6,274.0,31.0
2771,000600,1.jpg,0,0.0,0.0
2772,000600,2.jpg,0,0.0,0.0
2773,000600,3.jpg,0,0.0,0.0
2774,000600,4.jpg,0,0.0,0.0
